日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000060,全R价值,3754.0203,3757.124,3738.2159,3743.2929,3740.7539,13.2664,0.3546,,87644625,95368326191.0,,,None
2017-12-28,'000060,全R价值,3740.7539,3754.1132,3712.4914,3721.4645,3726.9521,13.8018,0.3703,,113637268,1.17709598958e+11,,,None
2017-12-27,'000060,全R价值,3726.9521,3773.1548,3718.7711,3770.4716,3779.8259,-52.8738,-1.3988,,100115797,1.1244076952e+11,,,None
2017-12-26,'000060,全R价值,3779.8259,3782.1259,3743.0667,3750.138,3753.4833,26.3426,0.7018,,87661839,97842484190.0,,,None
2017-12-25,'000060,全R价值,3753.4833,3798.6071,3741.1477,3766.8196,3766.2654,-12.7821,-0.3394,,89621541,1.03899533587e+11,,,None
2017-12-22,'000060,全R价值,3766.2654,3782.835,3761.0974,3774.1552,3777.5233,-11.2579,-0.298,,77599434,87728210741.0,,,None
2017-12-21,'000060,全R价值,3777.5233,3790.2768,3736.4237,3746.6481,3755.6371,21.8862,0.5828,,86574085,98629792049.0,,,None
2017-12-20,'000060,全R价值,3755.6371,3768.8473,3737.6976,3759.4625,3760.5569,-4.9198,-0.1308,,91135341,1.00429460689e+11,,,None
2017-12-19,'000060,全R价值,3760.5569,3761.0671,3710.6035,3711.579,3711.8716,48.6853,1.3116,,74222935,88339301652.0,,,None
2017-12-18,'000060,全R价值,3711.8716,3727.6752,3695.3545,3707.7926,3706.9151,4.9565,0.1337,,76006093,84080445536.0,,,None
2017-12-15,'000060,全R价值,3706.9151,3733.3556,3700.8776,3733.3416,3740.5094,-33.5943,-0.8981,,81915746,89786755897.0,,,None
2017-12-14,'000060,全R价值,3740.5094,3766.8475,3729.5457,3761.0274,3761.0399,-20.5305,-0.5459,,73884553,82775962555.0,,,None
2017-12-13,'000060,全R价值,3761.0399,3764.9443,3720.6568,3732.1698,3734.6187,26.4212,0.7075,,71756404,82453708553.0,,,None
2017-12-12,'000060,全R价值,3734.6187,3789.9534,3733.8039,3788.4879,3792.926,-58.3073,-1.5373,,78432605,88883431013.0,,,None
2017-12-11,'000060,全R价值,3792.926,3793.7615,3747.8728,3753.8156,3756.2571,36.6689,0.9762,,84364131,96591954654.0,,,None
2017-12-08,'000060,全R价值,3756.2571,3765.7749,3716.8719,3729.1472,3736.3358,19.9213,0.5332,,80954364,93865639157.0,,,None
2017-12-07,'000060,全R价值,3736.3358,3768.35,3716.3854,3757.7037,3769.3437,-33.0079,-0.8757,,84296122,96005310493.0,,,None
2017-12-06,'000060,全R价值,3769.3437,3783.381,3724.3589,3783.381,3799.9789,-30.6352,-0.8062,,96824411,1.08268592926e+11,,,None
2017-12-05,'000060,全R价值,3799.9789,3808.0409,3761.7106,3763.0794,3772.6393,27.3396,0.7247,,142247023,1.59065026457e+11,,,None
2017-12-04,'000060,全R价值,3772.6393,3785.1792,3747.7093,3753.4759,3763.3378,9.3015,0.2472,,90981354,1.06331068645e+11,,,None
2017-12-01,'000060,全R价值,3763.3378,3781.0425,3749.3596,3773.1197,3777.1971,-13.8593,-0.3669,,87573225,1.02972028306e+11,,,None
2017-11-30,'000060,全R价值,3777.1971,3809.3693,3760.8349,3795.4913,3810.0264,-32.8293,-0.8617,,99788051,1.14563071587e+11,,,None
2017-11-29,'000060,全R价值,3810.0264,3817.8964,3769.2479,3807.321,3802.3595,7.6669,0.2016,,119792443,1.33357469016e+11,,,None
2017-11-28,'000060,全R价值,3802.3595,3802.5899,3762.6055,3788.532,3806.2761,-3.9166,-0.1029,,88671991,98696102578.0,,,None
2017-11-27,'000060,全R价值,3806.2761,3828.4491,3787.2971,3827.8566,3837.514,-31.2379,-0.814,,115866003,1.33155692938e+11,,,None
