日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000813,细分化工,3532.4751,3534.73,3513.4919,3513.5218,3512.098,20.3771,0.5802,,6906103,10109454737.0,,,None
2017-12-28,'000813,细分化工,3512.098,3523.3079,3491.3228,3495.196,3505.8976,6.2004,0.1769,,8348837,11146132132.0,,,None
2017-12-27,'000813,细分化工,3505.8976,3539.7842,3504.0654,3516.2116,3516.2158,-10.3182,-0.2934,,7623360,10794459842.0,,,None
2017-12-26,'000813,细分化工,3516.2158,3527.4149,3488.9891,3510.2333,3517.3247,-1.1089,-0.0315,,6949107,9166731251.0,,,None
2017-12-25,'000813,细分化工,3517.3247,3553.9522,3508.8236,3545.2408,3543.6466,-26.3219,-0.7428,,6917052,9808332994.0,,,None
2017-12-22,'000813,细分化工,3543.6466,3566.6384,3526.8363,3531.7488,3534.8031,8.8435,0.2502,,7136673,10095481847.0,,,None
2017-12-21,'000813,细分化工,3534.8031,3547.6214,3472.4535,3499.1085,3503.706,31.0971,0.8875,,8146966,11153797813.0,,,None
2017-12-20,'000813,细分化工,3503.706,3538.4989,3499.9338,3532.0391,3530.397,-26.691,-0.756,,7733267,10630915652.0,,,None
2017-12-19,'000813,细分化工,3530.397,3530.4489,3476.0325,3476.1776,3483.9808,46.4162,1.3323,,6905034,9219404642.0,,,None
2017-12-18,'000813,细分化工,3483.9808,3508.1375,3478.9667,3494.179,3496.3174,-12.3366,-0.3528,,5494699,7426390327.0,,,None
2017-12-15,'000813,细分化工,3496.3174,3520.8903,3489.8334,3517.3634,3520.7722,-24.4548,-0.6946,,7139768,9170664620.0,,,None
2017-12-14,'000813,细分化工,3520.7722,3526.5668,3500.0648,3510.7115,3510.0632,10.709,0.3051,,6791468,9190319366.0,,,None
2017-12-13,'000813,细分化工,3510.0632,3510.8011,3473.8405,3480.2494,3484.2618,25.8014,0.7405,,6172350,7733993027.0,,,None
2017-12-12,'000813,细分化工,3484.2618,3520.0776,3482.9094,3506.6228,3507.2205,-22.9587,-0.6546,,7243728,9626206433.0,,,None
2017-12-11,'000813,细分化工,3507.2205,3507.8465,3462.5905,3462.5905,3463.3462,43.8743,1.2668,,7089452,8844515188.0,,,None
2017-12-08,'000813,细分化工,3463.3462,3471.3413,3418.0042,3418.0042,3422.4817,40.8645,1.194,,5983629,7781532665.0,,,None
2017-12-07,'000813,细分化工,3422.4817,3465.433,3420.5785,3457.4646,3467.532,-45.0503,-1.2992,,5721814,7261945878.0,,,None
2017-12-06,'000813,细分化工,3467.532,3468.6344,3407.0527,3436.1546,3445.7709,21.7611,0.6315,,7953034,9651331354.0,,,None
2017-12-05,'000813,细分化工,3445.7709,3515.4313,3426.7788,3508.5303,3513.6171,-67.8462,-1.931,,8832883,11266306278.0,,,None
2017-12-04,'000813,细分化工,3513.6171,3553.839,3506.1196,3512.7183,3507.8706,5.7465,0.1638,,8519840,11868021761.0,,,None
2017-12-01,'000813,细分化工,3507.8706,3522.1814,3492.783,3500.0364,3500.1756,7.695,0.2198,,6626111,9119247764.0,,,None
2017-11-30,'000813,细分化工,3500.1756,3544.1388,3487.3442,3538.5458,3545.9412,-45.7656,-1.2906,,7302179,10236122181.0,,,None
2017-11-29,'000813,细分化工,3545.9412,3547.3854,3493.172,3496.4264,3494.7083,51.2329,1.466,,8959652,13043676335.0,,,None
2017-11-28,'000813,细分化工,3494.7083,3494.7253,3439.1334,3442.1453,3445.8066,48.9017,1.4192,,6218532,8840741526.0,,,None
2017-11-27,'000813,细分化工,3445.8066,3495.2328,3439.1544,3474.8543,3476.6529,-30.8463,-0.8872,,7050608,9895826035.0,,,None
2017-11-24,'000813,细分化工,3476.6529,3486.704,3443.3946,3444.2258,3458.526,18.1269,0.5241,,6379551,8988012079.0,,,None
