日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000869,HK银行(港币),3579.4703,3582.5296,3562.4206,3570.5867,3560.8158,18.6545,0.5239,,6716124,4940673844.5,,,None
2017-12-28,'000869,HK银行(港币),3560.8158,3566.9534,3550.9604,3557.9432,3542.3166,18.4992,0.5222,,5245796,3974437418.8,,,None
2017-12-27,'000869,HK银行(港币),3542.3166,3571.0509,3538.45,3558.3764,3535.8988,6.4178,0.1815,,9566964,7000690019.7,,,None
2017-12-26,'000869,HK银行,0.0,0.0,0.0,0.0,0.0,None,None,,0,0.0,,,None
2017-12-25,'000869,HK银行(港币),0.0,0.0,0.0,0.0,3535.8988,-3535.8988,-100.0,,0,0.0,,,None
2017-12-22,'000869,HK银行(港币),3535.8988,3547.739,3532.8065,3543.3955,3536.0247,-0.1259,-0.0036,,5150477,4345969345.3,,,None
2017-12-21,'000869,HK银行(港币),3536.0247,3540.8028,3507.6611,3516.6389,3524.3198,11.7049,0.3321,,6633080,5308081365.1,,,None
2017-12-20,'000869,HK银行(港币),3524.3198,3538.9209,3519.8368,3524.1024,3531.6509,-7.3311,-0.2076,,6480332,5590286434.9,,,None
2017-12-19,'000869,HK银行(港币),3531.6509,3534.5656,3516.0621,3525.0855,3519.9942,11.6567,0.3312,,7859350,6293270380.7,,,None
2017-12-18,'000869,HK银行(港币),3519.9942,3524.1389,3482.9026,3497.3782,3487.4872,32.507,0.9321,,9955245,6993737057.8,,,None
2017-12-15,'000869,HK银行(港币),3487.4872,3523.9475,3476.0922,3523.9475,3546.1549,-58.6677,-1.6544,,15873044,9844901559.3,,,None
2017-12-14,'000869,HK银行(港币),3546.1549,3574.8142,3528.5271,3568.2062,3544.773,1.3819,0.039,,11287906,10038610676.6,,,None
2017-12-13,'000869,HK银行(港币),3544.773,3546.0419,3466.3448,3480.1103,3471.248,73.525,2.1181,,12469179,11687518530.4,,,None
2017-12-12,'000869,HK银行(港币),3471.248,3487.8412,3463.3501,3470.6061,3479.6905,-8.4425,-0.2426,,11741127,9103374538.2,,,None
2017-12-11,'000869,HK银行(港币),3479.6905,3481.7662,3434.1772,3434.1772,3450.6504,29.0401,0.8416,,11336693,10346541625.5,,,None
2017-12-08,'000869,HK银行(港币),3450.6504,3451.7893,3422.6956,3437.2835,3432.4654,18.185,0.5298,,8169119,6876275556.6,,,None
2017-12-07,'000869,HK银行(港币),3432.4654,3455.7775,3423.1601,3428.3394,3442.9226,-10.4572,-0.3037,,7990165,6818389262.0,,,None
2017-12-06,'000869,HK银行(港币),3442.9226,3494.3044,3425.9829,3484.1186,3495.5937,-52.6711,-1.5068,,13224556,10750221799.5,,,None
