日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000990,全指消费,11328.8525,11453.4264,11241.429,11383.9922,11371.0968,-42.2443,-0.3715,,9760692,23076654317.4,,,None
2017-12-28,'000990,全指消费,11371.0968,11429.1467,11162.468,11246.629,11139.9952,231.1016,2.0745,,11266464,29501250388.7,,,None
2017-12-27,'000990,全指消费,11139.9952,11312.3696,11130.6507,11296.8489,11321.8655,-181.8703,-1.6064,,11711275,19553429421.6,,,None
2017-12-26,'000990,全指消费,11321.8655,11392.1612,11212.7806,11387.1747,11405.6667,-83.8012,-0.7347,,12907022,20714393013.7,,,None
2017-12-25,'000990,全指消费,11405.6667,11508.7439,11338.9833,11441.9745,11416.4187,-10.752,-0.0942,,12880917,23147210216.5,,,None
2017-12-22,'000990,全指消费,11416.4187,11490.6914,11384.3711,11455.8508,11469.6191,-53.2004,-0.4638,,11292118,21325056244.3,,,None
2017-12-21,'000990,全指消费,11469.6191,11485.1144,11341.2096,11439.0478,11466.1372,3.4819,0.0304,,11784288,24088822689.7,,,None
2017-12-20,'000990,全指消费,11466.1372,11470.2586,11246.1476,11287.8284,11263.3235,202.8137,1.8007,,13644542,28023488850.6,,,None
2017-12-19,'000990,全指消费,11263.3235,11301.3762,11151.5989,11155.1562,11183.2524,80.0711,0.716,,10694564,21644717875.6,,,None
2017-12-18,'000990,全指消费,11183.2524,11255.5569,11129.2311,11134.0088,11075.0637,108.1887,0.9769,,15443841,27056940630.7,,,None
2017-12-15,'000990,全指消费,11075.0637,11193.9669,11052.0329,11145.0355,11165.9989,-90.9352,-0.8144,,9540705,18919609065.0,,,None
2017-12-14,'000990,全指消费,11165.9989,11191.5404,11092.6725,11163.3109,11163.3603,2.6386,0.0236,,8702079,16759718823.4,,,None
2017-12-13,'000990,全指消费,11163.3603,11163.3603,10933.5414,10956.4655,10951.2986,212.0617,1.9364,,8588888,19289934620.6,,,None
2017-12-12,'000990,全指消费,10951.2986,11063.5049,10948.4446,11038.8267,11015.9682,-64.6696,-0.5871,,9658588,18997002468.1,,,None
2017-12-11,'000990,全指消费,11015.9682,11015.9682,10760.0534,10761.1321,10739.2237,276.7445,2.577,,10316318,23898267740.4,,,None
2017-12-08,'000990,全指消费,10739.2237,10751.9794,10539.2155,10541.0248,10557.5462,181.6775,1.7208,,9755095,17461877603.0,,,None
2017-12-07,'000990,全指消费,10557.5462,10693.7913,10539.4514,10673.4986,10694.0466,-136.5004,-1.2764,,7972574,15288233619.4,,,None
2017-12-06,'000990,全指消费,10694.0466,10783.455,10564.4812,10687.5611,10711.8738,-17.8272,-0.1664,,11096629,19790828954.1,,,None
2017-12-05,'000990,全指消费,10711.8738,10870.1293,10674.4473,10757.1664,10786.3575,-74.4837,-0.6905,,11906209,22127937421.8,,,None
2017-12-04,'000990,全指消费,10786.3575,10843.0911,10533.9484,10573.7164,10595.719,190.6385,1.7992,,9935348,20406417033.3,,,None
2017-12-01,'000990,全指消费,10595.719,10684.5483,10543.363,10598.4437,10566.1915,29.5275,0.2795,,7704984,15031624794.5,,,None
2017-11-30,'000990,全指消费,10566.1915,10746.0479,10528.6163,10659.2337,10685.9163,-119.7248,-1.1204,,8626958,16224989125.4,,,None
2017-11-29,'000990,全指消费,10685.9163,10869.3402,10608.4645,10862.7354,10839.2624,-153.3461,-1.4147,,10029371,19276055086.9,,,None
2017-11-28,'000990,全指消费,10839.2624,10852.2919,10681.2652,10687.4754,10706.754,132.5084,1.2376,,8898064,19494066462.5,,,None
2017-11-27,'000990,全指消费,10706.754,10837.6691,10635.8014,10828.4059,10870.9711,-164.2171,-1.5106,,10606749,21838018815.0,,,None
2017-11-24,'000990,全指消费,10870.9711,10936.7339,10693.7358,10880.9474,10920.798,-49.8269,-0.4563,,11603021,26246616208.8,,,None
2017-11-23,'000990,全指消费,10920.798,11281.6777,10900.5146,11281.6777,11351.9522,-431.1542,-3.7981,,14296496,31663462137.1,,,None
2017-11-22,'000990,全指消费,11351.9522,11635.6656,11290.9163,11557.4768,11566.3458,-214.3936,-1.8536,,14727033,34215436601.5,,,None
2017-11-21,'000990,全指消费,11566.3458,11566.8124,11330.9634,11352.8303,11391.8362,174.5096,1.5319,,16020003,32918323326.3,,,None
2017-11-20,'000990,全指消费,11391.8362,11392.2131,11063.8654,11299.6614,11409.7707,-17.9345,-0.1572,,16149964,29765768932.9,,,None
2017-11-17,'000990,全指消费,11409.7707,11561.127,11328.206,11501.3069,11624.4848,-214.7141,-1.8471,,17979489,39925105535.1,,,None
2017-11-16,'000990,全指消费,11624.4848,11634.556,11317.8963,11324.3133,11342.1633,282.3215,2.4891,,14734721,31242140509.6,,,None
2017-11-15,'000990,全指消费,11342.1633,11382.8092,11232.8357,11282.5443,11281.3079,60.8554,0.5394,,11641771,25074493752.9,,,None
2017-11-14,'000990,全指消费,11281.3079,11486.3247,11273.7892,11484.389,11475.9651,-194.6572,-1.6962,,13176974,26145123384.5,,,None
2017-11-13,'000990,全指消费,11475.9651,11551.4125,11449.2428,11546.059,11531.0849,-55.1198,-0.478,,12624963,25103609478.6,,,None
