日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000821,300红利,5984.2263,5988.1435,5960.0815,5965.0364,5956.7059,27.5204,0.462,,22270852,29337520975.4,,,None
2017-12-28,'000821,300红利,5956.7059,5977.2365,5910.3789,5929.1061,5928.0722,28.6337,0.483,,24989363,34106886000.4,,,None
2017-12-27,'000821,300红利,5928.0722,5986.1598,5916.6151,5966.0879,5977.5131,-49.4409,-0.8271,,25547292,32464641496.1,,,None
2017-12-26,'000821,300红利,5977.5131,5978.6154,5930.0688,5954.5811,5957.4983,20.0148,0.336,,22704829,29090372128.4,,,None
2017-12-25,'000821,300红利,5957.4983,6000.7372,5932.3501,5936.1909,5930.5645,26.9338,0.4542,,23403481,32993400056.4,,,None
2017-12-22,'000821,300红利,5930.5645,5955.412,5921.7321,5933.9254,5939.1691,-8.6046,-0.1449,,15244032,22819957932.1,,,None
2017-12-21,'000821,300红利,5939.1691,5963.2494,5876.8092,5892.9643,5900.6323,38.5368,0.6531,,20711763,30984464791.5,,,None
2017-12-20,'000821,300红利,5900.6323,5927.1409,5882.2806,5904.8606,5904.6953,-4.063,-0.0688,,21176012,30188693300.6,,,None
2017-12-19,'000821,300红利,5904.6953,5907.5901,5846.2413,5849.1015,5851.5377,53.1576,0.9084,,19444435,28637050437.4,,,None
2017-12-18,'000821,300红利,5851.5377,5863.6002,5819.6225,5827.8432,5825.1002,26.4375,0.4539,,17245828,27235349319.0,,,None
2017-12-15,'000821,300红利,5825.1002,5872.1268,5816.9575,5872.1268,5879.672,-54.5718,-0.9281,,19399182,26211490306.3,,,None
2017-12-14,'000821,300红利,5879.672,5922.6456,5865.84,5912.0443,5908.0071,-28.3351,-0.4796,,17790386,24137867072.2,,,None
2017-12-13,'000821,300红利,5908.0071,5911.7412,5840.5361,5853.5431,5856.1915,51.8156,0.8848,,17991847,26924040630.9,,,None
2017-12-12,'000821,300红利,5856.1915,5919.6308,5854.7087,5916.8646,5920.5294,-64.3379,-1.0867,,18284107,26455035424.3,,,None
2017-12-11,'000821,300红利,5920.5294,5920.5294,5844.7344,5849.9587,5845.382,75.1474,1.2856,,22838321,35200797110.4,,,None
2017-12-08,'000821,300红利,5845.382,5866.7348,5802.9032,5824.1294,5846.3732,-0.9912,-0.017,,22080102,30563480736.9,,,None
2017-12-07,'000821,300红利,5846.3732,5926.7662,5818.0264,5904.5656,5923.6946,-77.3214,-1.3053,,23923466,31755419346.8,,,None
2017-12-06,'000821,300红利,5923.6946,5950.2914,5860.0615,5950.2914,5972.5952,-48.9006,-0.8187,,28976313,35911205566.8,,,None
2017-12-05,'000821,300红利,5972.5952,5988.4605,5884.1812,5888.0839,5898.6953,73.8999,1.2528,,53244033,60743126282.8,,,None
2017-12-04,'000821,300红利,5898.6953,5906.3916,5839.1271,5858.6447,5865.5515,33.1438,0.5651,,23310511,34214138674.6,,,None
2017-12-01,'000821,300红利,5865.5515,5901.9499,5845.4916,5883.4441,5890.9153,-25.3638,-0.4306,,27943364,36548207594.5,,,None
2017-11-30,'000821,300红利,5890.9153,5938.9322,5855.9728,5919.5183,5937.1358,-46.2205,-0.7785,,29738940,39792400829.5,,,None
2017-11-29,'000821,300红利,5937.1358,5970.0661,5872.4577,5950.6516,5945.4522,-8.3164,-0.1399,,34924837,48299367027.9,,,None
2017-11-28,'000821,300红利,5945.4522,5968.5879,5894.6322,5942.5022,5979.6623,-34.2101,-0.5721,,26313861,33625605287.3,,,None
2017-11-27,'000821,300红利,5979.6623,6008.0807,5926.6932,6007.0844,6036.8406,-57.1783,-0.9472,,42057446,51869667717.2,,,None
2017-11-24,'000821,300红利,6036.8406,6038.6916,5935.8396,6006.3498,6028.3956,8.445,0.1401,,37360917,52839713531.3,,,None
2017-11-23,'000821,300红利,6028.3956,6179.3332,5995.7128,6175.2069,6187.1546,-158.759,-2.5659,,55990218,68321884105.7,,,None
2017-11-22,'000821,300红利,6187.1546,6226.5584,6135.5312,6173.0448,6157.4152,29.7394,0.483,,59926743,74258659304.5,,,None
2017-11-21,'000821,300红利,6157.4152,6163.6936,6033.9977,6039.8369,6055.0471,102.3681,1.6906,,52329463,72277323634.0,,,None
2017-11-20,'000821,300红利,6055.0471,6055.4847,5945.4473,5992.5665,6032.6771,22.37,0.3708,,38523867,50492001616.4,,,None
2017-11-17,'000821,300红利,6032.6771,6035.4233,5938.9164,5939.0815,5950.1796,82.4975,1.3865,,57781736,72253339224.4,,,None
2017-11-16,'000821,300红利,5950.1796,5951.7377,5914.1566,5920.0644,5930.9882,19.1914,0.3236,,27355724,42589474940.8,,,None
2017-11-15,'000821,300红利,5930.9882,5949.2891,5898.6304,5931.2789,5946.7902,-15.802,-0.2657,,28079732,40252124556.9,,,None
2017-11-14,'000821,300红利,5946.7902,5995.0286,5928.6919,5992.3378,5990.1673,-43.3771,-0.7241,,30877992,46581971132.6,,,None
2017-11-13,'000821,300红利,5990.1673,6013.1071,5953.9487,5953.9487,5945.5324,44.6349,0.7507,,45278275,55637941992.4,,,None
2017-11-10,'000821,300红利,5945.5324,5957.7098,5885.8768,5889.756,5895.4105,50.1219,0.8502,,35581604,48727764395.8,,,None
2017-11-09,'000821,300红利,5895.4105,5897.4282,5848.3474,5865.7208,5869.3525,26.058,0.444,,24586395,34314131631.2,,,None
2017-11-08,'000821,300红利,5869.3525,5931.9439,5853.368,5878.3629,5878.4579,-9.1054,-0.1549,,32702170,45471239493.6,,,None
2017-11-07,'000821,300红利,5878.4579,5911.2481,5828.1252,5831.2845,5832.7815,45.6764,0.7831,,37149875,48065611720.2,,,None
2017-11-06,'000821,300红利,5832.7815,5841.8093,5780.629,5804.1597,5813.4868,19.2947,0.3319,,26783945,38842695044.8,,,None
2017-11-03,'000821,300红利,5813.4868,5817.6734,5759.3998,5805.7686,5817.4564,-3.9696,-0.0682,,32521364,37867365298.7,,,None
