日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000038,上证金融,5274.132,5289.5836,5253.281,5262.8746,5257.8247,16.3073,0.3102,,16485503,21976454437.0,,,None
2017-12-28,'000038,上证金融,5257.8247,5283.645,5225.203,5248.3928,5257.905,-0.0803,-0.0015,,17908831,25471083855.0,,,None
2017-12-27,'000038,上证金融,5257.905,5350.5289,5237.8351,5343.8383,5362.0986,-104.1936,-1.9431,,19440577,29261428346.0,,,None
2017-12-26,'000038,上证金融,5362.0986,5367.0475,5308.5337,5311.5768,5313.6523,48.4463,0.9117,,16767914,23228243378.0,,,None
2017-12-25,'000038,上证金融,5313.6523,5393.5297,5293.7578,5324.1173,5322.5463,-8.894,-0.1671,,17245773,26404944768.0,,,None
2017-12-22,'000038,上证金融,5322.5463,5366.4138,5313.5089,5356.9517,5363.4447,-40.8984,-0.7625,,10931105,16842100404.0,,,None
2017-12-21,'000038,上证金融,5363.4447,5391.3952,5295.6698,5312.1279,5327.7127,35.732,0.6707,,16234076,24759805712.0,,,None
2017-12-20,'000038,上证金融,5327.7127,5342.8587,5288.0441,5334.1091,5335.7508,-8.0381,-0.1506,,15937556,23297094399.0,,,None
2017-12-19,'000038,上证金融,5335.7508,5340.1051,5239.2784,5242.1993,5236.475,99.2758,1.8959,,15605018,26183734860.0,,,None
2017-12-18,'000038,上证金融,5236.475,5267.2368,5217.3152,5231.9984,5228.3493,8.1257,0.1554,,11693190,16667659690.0,,,None
2017-12-15,'000038,上证金融,5228.3493,5278.0341,5225.6933,5276.6563,5286.4162,-58.0669,-1.0984,,14141211,19734537105.0,,,None
2017-12-14,'000038,上证金融,5286.4162,5351.1161,5272.8641,5337.4199,5336.3853,-49.9691,-0.9364,,13724646,19813512686.0,,,None
2017-12-13,'000038,上证金融,5336.3853,5350.5872,5279.2335,5315.1966,5313.8434,22.5419,0.4242,,13969958,20749115267.0,,,None
2017-12-12,'000038,上证金融,5313.8434,5409.7705,5312.2957,5400.1432,5412.7302,-98.8868,-1.8269,,13770522,20739143951.0,,,None
2017-12-11,'000038,上证金融,5412.7302,5415.0235,5332.852,5361.03,5372.9196,39.8106,0.7409,,17547383,27135845700.0,,,None
2017-12-08,'000038,上证金融,5372.9196,5386.0894,5307.7728,5331.5141,5338.634,34.2856,0.6422,,16265760,24788949101.0,,,None
2017-12-07,'000038,上证金融,5338.634,5391.0708,5293.1335,5376.5763,5392.264,-53.63,-0.9946,,17773464,25388830829.0,,,None
2017-12-06,'000038,上证金融,5392.264,5438.6858,5330.373,5438.6858,5461.1674,-68.9034,-1.2617,,20268267,29588950341.0,,,None
2017-12-05,'000038,上证金融,5461.1674,5489.29,5331.6821,5334.0064,5349.0309,112.1365,2.0964,,40000098,52771338686.0,,,None
2017-12-04,'000038,上证金融,5349.0309,5364.261,5282.6885,5293.2149,5317.8502,31.1807,0.5863,,16618417,26671164178.0,,,None
2017-12-01,'000038,上证金融,5317.8502,5374.6884,5306.6969,5357.0153,5363.7378,-45.8876,-0.8555,,21348633,31628281481.0,,,None
2017-11-30,'000038,上证金融,5363.7378,5414.9974,5339.7364,5396.0346,5424.5234,-60.7856,-1.1206,,23239110,34127817879.0,,,None
2017-11-29,'000038,上证金融,5424.5234,5460.1354,5345.2209,5437.1827,5418.357,6.1664,0.1138,,21316532,30122704570.0,,,None
2017-11-28,'000038,上证金融,5418.357,5453.9764,5379.3968,5448.0219,5486.8921,-68.5351,-1.2491,,17979399,24590858514.0,,,None
2017-11-27,'000038,上证金融,5486.8921,5495.4742,5404.0402,5493.8435,5511.7738,-24.8817,-0.4514,,29766930,41213300009.0,,,None
2017-11-24,'000038,上证金融,5511.7738,5531.6112,5446.7969,5500.7152,5505.4523,6.3215,0.1148,,26073215,38016120339.0,,,None
2017-11-23,'000038,上证金融,5505.4523,5668.5961,5457.7353,5614.8031,5628.9308,-123.4785,-2.1936,,41046832,52980624631.0,,,None
2017-11-22,'000038,上证金融,5628.9308,5693.7312,5586.7095,5616.7511,5582.2334,46.6974,0.8365,,45780398,57688819289.0,,,None
2017-11-21,'000038,上证金融,5582.2334,5646.7763,5457.797,5462.8252,5480.9548,101.2786,1.8478,,43306482,60705366338.0,,,None
2017-11-20,'000038,上证金融,5480.9548,5485.7262,5386.942,5426.9222,5462.9929,17.9619,0.3288,,30251837,40880649879.0,,,None
2017-11-17,'000038,上证金融,5462.9929,5466.5036,5298.9411,5301.1225,5306.298,156.6949,2.953,,44577439,57896545592.0,,,None
2017-11-16,'000038,上证金融,5306.298,5309.1948,5237.6439,5237.6439,5256.3891,49.9089,0.9495,,19087846,29660430621.0,,,None
2017-11-15,'000038,上证金融,5256.3891,5296.1103,5240.8217,5264.5586,5288.8436,-32.4545,-0.6136,,16975494,25519888544.0,,,None
2017-11-14,'000038,上证金融,5288.8436,5322.8836,5262.5334,5306.661,5299.1826,-10.339,-0.1951,,18250420,26766830291.0,,,None
2017-11-13,'000038,上证金融,5299.1826,5343.7769,5280.666,5280.7809,5271.244,27.9386,0.53,,31648511,35308152673.0,,,None
2017-11-10,'000038,上证金融,5271.244,5273.6232,5201.8636,5205.0999,5213.4626,57.7814,1.1083,,23963409,34210402502.0,,,None
2017-11-09,'000038,上证金融,5213.4626,5217.3127,5171.4558,5181.5309,5193.7004,19.7622,0.3805,,15908980,21199674334.0,,,None
2017-11-08,'000038,上证金融,5193.7004,5253.582,5171.9651,5183.9979,5189.623,4.0774,0.0786,,24999449,33995687658.0,,,None
2017-11-07,'000038,上证金融,5189.623,5204.5807,5122.7461,5124.3401,5116.8231,72.7999,1.4228,,22979595,30853135218.0,,,None
2017-11-06,'000038,上证金融,5116.8231,5156.083,5091.0666,5155.8886,5169.6477,-52.8246,-1.0218,,15237499,21381450834.0,,,None
2017-11-03,'000038,上证金融,5169.6477,5175.5209,5107.845,5149.5209,5160.3144,9.3333,0.1809,,20210584,23766734778.0,,,None
2017-11-02,'000038,上证金融,5160.3144,5166.0314,5111.8173,5153.5466,5156.6085,3.7059,0.0719,,19736974,24364986031.0,,,None
2017-11-01,'000038,上证金融,5156.6085,5223.9659,5146.8501,5181.3796,5179.7158,-23.1073,-0.4461,,20918952,28028519834.0,,,None
2017-10-31,'000038,上证金融,5179.7158,5193.6346,5161.1387,5178.4648,5206.2187,-26.5029,-0.5091,,18014448,20712104978.0,,,None
2017-10-30,'000038,上证金融,5206.2187,5237.9058,5157.9529,5213.3376,5215.4743,-9.2556,-0.1775,,25097540,34256558409.0,,,None
2017-10-27,'000038,上证金融,5215.4743,5221.7144,5135.4141,5137.7865,5132.9779,82.4964,1.6072,,24475731,28868611894.0,,,None
2017-10-26,'000038,上证金融,5132.9779,5171.9247,5114.4582,5126.0524,5136.565,-3.5871,-0.0698,,23917995,27047988307.0,,,None
2017-10-25,'000038,上证金融,5136.565,5148.7201,5123.8634,5138.434,5140.7036,-4.1386,-0.0805,,12470740,14189141917.0,,,None
2017-10-24,'000038,上证金融,5140.7036,5163.4885,5099.2639,5102.4487,5104.1121,36.5915,0.7169,,14203747,19363110327.0,,,None
2017-10-23,'000038,上证金融,5104.1121,5135.7037,5104.0181,5132.205,5117.8649,-13.7528,-0.2687,,12274201,15156265769.0,,,None
2017-10-20,'000038,上证金融,5117.8649,5134.9284,5111.0842,5130.0878,5153.8371,-35.9722,-0.698,,9849586,12378923859.0,,,None
2017-10-19,'000038,上证金融,5153.8371,5155.3409,5132.5463,5149.8617,5154.6227,-0.7856,-0.0152,,17905116,22773163498.0,,,None
2017-10-18,'000038,上证金融,5154.6227,5156.4574,5105.076,5115.7897,5108.3973,46.2254,0.9049,,18048542,22066298056.0,,,None
2017-10-17,'000038,上证金融,5108.3973,5132.1794,5094.1875,5109.7221,5111.4486,-3.0513,-0.0597,,11879508,15984881442.0,,,None
2017-10-16,'000038,上证金融,5111.4486,5143.567,5082.9429,5091.2552,5081.0155,30.4331,0.599,,16550899,22676600466.0,,,None
2017-10-13,'000038,上证金融,5081.0155,5106.0138,5081.0155,5089.9042,5092.517,-11.5015,-0.2259,,12273015,15916497896.0,,,None
2017-10-12,'000038,上证金融,5092.517,5108.3522,5058.7494,5061.2779,5063.9045,28.6125,0.565,,14229877,19829299842.0,,,None
2017-10-11,'000038,上证金融,5063.9045,5090.4116,5045.0123,5051.6262,5054.1559,9.7486,0.1929,,16447958,20922122202.0,,,None
2017-10-10,'000038,上证金融,5054.1559,5086.0473,5002.0544,5050.0696,5047.7732,6.3827,0.1264,,20515282,29388642857.0,,,None
2017-10-09,'000038,上证金融,5047.7732,5179.4195,5037.3963,5162.4894,5014.8482,32.925,0.6566,,31564220,35087001280.0,,,None
2017-09-29,'000038,上证金融,5014.8482,5029.183,4988.0351,4990.478,4992.6155,22.2327,0.4453,,12710689,17390768972.0,,,None
2017-09-28,'000038,上证金融,4992.6155,5005.5745,4976.741,5002.0155,5001.4215,-8.806,-0.1761,,13277676,15250708639.0,,,None
2017-09-27,'000038,上证金融,5001.4215,5039.1029,4996.6195,5033.2298,5042.4748,-41.0533,-0.8141,,12423746,15786929198.0,,,None
2017-09-26,'000038,上证金融,5042.4748,5054.9552,5032.6933,5036.3483,5055.2167,-12.7419,-0.2521,,11384150,14154388975.0,,,None
2017-09-25,'000038,上证金融,5055.2167,5059.1439,5022.9182,5040.0989,5054.1728,1.0439,0.0207,,20581934,25105456176.0,,,None
2017-09-22,'000038,上证金融,5054.1728,5073.2441,5020.9187,5026.456,5043.2037,10.9691,0.2175,,16078479,20444594880.0,,,None
2017-09-21,'000038,上证金融,5043.2037,5075.3811,5006.4012,5011.3697,5011.636,31.5677,0.6299,,17178313,22786044831.0,,,None
2017-09-20,'000038,上证金融,5011.636,5037.7154,5008.2671,5024.4944,5031.9879,-20.3519,-0.4045,,15466982,20416244265.0,,,None
2017-09-19,'000038,上证金融,5031.9879,5060.6794,5010.6447,5043.4422,5029.9576,2.0303,0.0404,,21216009,26257823396.0,,,None
2017-09-18,'000038,上证金融,5029.9576,5078.9027,5029.5876,5033.1298,5029.9249,0.0327,0.0007,,20244933,28353740643.0,,,None
2017-09-15,'000038,上证金融,5029.9249,5045.2733,5008.2577,5029.9568,5039.2678,-9.3429,-0.1854,,20615948,26082610930.0,,,None
2017-09-14,'000038,上证金融,5039.2678,5085.2355,5026.5132,5071.5063,5071.8934,-32.6256,-0.6433,,19179305,23667454701.0,,,None
2017-09-13,'000038,上证金融,5071.8934,5088.6997,5050.4188,5084.2517,5089.3965,-17.5031,-0.3439,,12679807,16156278557.0,,,None
2017-09-12,'000038,上证金融,5089.3965,5094.4229,5043.076,5071.7534,5055.0979,34.2986,0.6785,,18674209,26540411451.0,,,None
2017-09-11,'000038,上证金融,5055.0979,5132.7899,5053.3195,5101.0419,5084.4257,-29.3278,-0.5768,,17703898,24195232804.0,,,None
2017-09-08,'000038,上证金融,5084.4257,5113.5352,5071.8763,5094.5226,5092.1158,-7.6901,-0.151,,14569002,18913314952.0,,,None
2017-09-07,'000038,上证金融,5092.1158,5149.9387,5090.2117,5136.9626,5129.8623,-37.7465,-0.7358,,16647957,22288297369.0,,,None
2017-09-06,'000038,上证金融,5129.8623,5163.7014,5113.6494,5154.0607,5173.4231,-43.5608,-0.842,,15065591,19895101774.0,,,None
2017-09-05,'000038,上证金融,5173.4231,5191.1766,5119.3752,5121.6641,5117.44,55.9831,1.094,,20812223,25070336334.0,,,None
2017-09-04,'000038,上证金融,5117.44,5123.828,5070.4627,5093.823,5118.3471,-0.9071,-0.0177,,18941951,23105078280.0,,,None
2017-09-01,'000038,上证金融,5118.3471,5170.9383,5092.0165,5130.2103,5132.9625,-14.6154,-0.2847,,26734620,31340942584.0,,,None
2017-08-31,'000038,上证金融,5132.9625,5178.5248,5104.6132,5163.3062,5165.0333,-32.0708,-0.6209,,25855328,29508527710.0,,,None
2017-08-30,'000038,上证金融,5165.0333,5255.5171,5147.2359,5200.0604,5200.438,-35.4047,-0.6808,,27096821,35838529908.0,,,None
2017-08-29,'000038,上证金融,5200.438,5213.0473,5160.3527,5175.8069,5184.9807,15.4573,0.2981,,24465643,32413009291.0,,,None
2017-08-28,'000038,上证金融,5184.9807,5253.4566,5134.8913,5134.8913,5111.2314,73.7493,1.4429,,41682620,53535912891.0,,,None
2017-08-25,'000038,上证金融,5111.2314,5112.1731,4962.5454,4962.5454,4964.3513,146.8801,2.9587,,34766469,37622847367.0,,,None
2017-08-24,'000038,上证金融,4964.3513,5029.6752,4957.6012,4984.1719,4984.7486,-20.3973,-0.4092,,15654901,17700845466.0,,,None
2017-08-23,'000038,上证金融,4984.7486,5012.8546,4927.2022,4932.12,4934.7649,49.9837,1.0129,,19280001,22446579527.0,,,None
2017-08-22,'000038,上证金融,4934.7649,4936.0522,4880.8665,4886.5461,4875.4011,59.3638,1.2176,,13448029,19597054584.0,,,None
2017-08-21,'000038,上证金融,4875.4011,4898.798,4860.8719,4881.5257,4879.4791,-4.078,-0.0836,,12169946,16522645493.0,,,None
2017-08-18,'000038,上证金融,4879.4791,4901.9113,4837.8723,4851.8813,4853.1959,26.2832,0.5416,,12998136,20686054372.0,,,None
2017-08-17,'000038,上证金融,4853.1959,4859.646,4825.758,4848.4779,4842.4875,10.7084,0.2211,,11152893,14012309263.0,,,None
2017-08-16,'000038,上证金融,4842.4875,4853.7499,4822.4888,4849.1317,4858.8137,-16.3262,-0.336,,12997720,13405290148.0,,,None
2017-08-15,'000038,上证金融,4858.8137,4901.7443,4819.5501,4820.782,4815.2784,43.5353,0.9041,,22274918,22028647948.0,,,None
2017-08-14,'000038,上证金融,4815.2784,4829.2784,4772.3143,4793.5259,4792.9225,22.3559,0.4664,,17304988,20712921966.0,,,None
