日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000982,500等权,7443.6119,7443.6408,7384.1119,7384.1119,7388.509,55.1029,0.7458,,57165631,71841804484.6,,,None
2017-12-28,'000982,500等权,7388.509,7407.1156,7336.7728,7345.2454,7356.3425,32.1665,0.4373,,65877542,78010228451.1,,,None
2017-12-27,'000982,500等权,7356.3425,7412.8273,7351.123,7394.3605,7402.2904,-45.9479,-0.6207,,64197529,78009656616.2,,,None
2017-12-26,'000982,500等权,7402.2904,7402.5199,7317.4438,7346.8958,7353.1934,49.097,0.6677,,57671656,69117514462.3,,,None
2017-12-25,'000982,500等权,7353.1934,7441.0279,7338.6412,7429.2066,7428.8573,-75.6639,-1.0185,,61264712,75604344578.0,,,None
2017-12-22,'000982,500等权,7428.8573,7455.063,7420.7734,7425.3743,7428.8207,0.0366,0.0005,,55010644,70736577941.6,,,None
2017-12-21,'000982,500等权,7428.8207,7448.447,7331.9016,7390.819,7399.8714,28.9493,0.3912,,59245859,73900048518.3,,,None
2017-12-20,'000982,500等权,7399.8714,7461.4338,7389.2855,7458.6563,7466.9609,-67.0895,-0.8985,,57814532,69446005872.7,,,None
2017-12-19,'000982,500等权,7466.9609,7467.0625,7413.6535,7413.8723,7412.968,53.9929,0.7284,,52639308,65186684816.6,,,None
2017-12-18,'000982,500等权,7412.968,7458.7828,7387.4006,7441.9473,7447.1031,-34.1351,-0.4584,,53772190,67137249169.2,,,None
2017-12-15,'000982,500等权,7447.1031,7482.112,7421.1276,7479.5601,7489.8734,-42.7703,-0.571,,61938112,77690464896.2,,,None
2017-12-14,'000982,500等权,7489.8734,7494.7446,7448.4,7478.3145,7482.4935,7.3799,0.0986,,55759240,72497810175.5,,,None
2017-12-13,'000982,500等权,7482.4935,7482.4935,7416.4955,7421.9637,7431.8861,50.6074,0.6809,,50352001,64676017754.6,,,None
2017-12-12,'000982,500等权,7431.8861,7498.8587,7431.8861,7495.9233,7502.079,-70.1929,-0.9356,,56614397,73964805523.1,,,None
2017-12-11,'000982,500等权,7502.079,7502.3679,7430.2599,7430.6223,7418.0135,84.0655,1.1333,,61112906,77392024898.2,,,None
2017-12-08,'000982,500等权,7418.0135,7433.3746,7328.0539,7331.2491,7340.2372,77.7763,1.0596,,55579244,72390389048.2,,,None
2017-12-07,'000982,500等权,7340.2372,7394.918,7333.3474,7355.5403,7374.6022,-34.365,-0.466,,53097972,69245091449.4,,,None
2017-12-06,'000982,500等权,7374.6022,7375.1275,7230.785,7296.7285,7320.6554,53.9468,0.7369,,60267213,74993647698.0,,,None
2017-12-05,'000982,500等权,7320.6554,7498.5596,7280.5798,7484.8045,7501.5662,-180.9108,-2.4116,,69690232,87408924597.4,,,None
