ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-12-16,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4967802876.01,2144761090.56,None
2016-12-15,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4952150737.7,2138003556.48,None
2016-12-14,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4933496819.43,2129950056.96,None
2016-12-13,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4926778550.02,2127049562.88,None
2016-12-12,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4937642134.6,2131739723.52,None
2016-12-09,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4929494446.17,2128222103.04,None
2016-12-08,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4912269946.93,2120785729.92,None
2016-12-07,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4917773210.17,2123161666.56,None
2016-12-06,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4901120478.54,2115972144.0,None
2016-12-05,'900935,Ñô³¿£Â¹É,2.922,2.972,2.861,2.89,2.858,0.064,2.2393,1.3123,1385812,4047808.0,4922204409.14,2125074758.4,None
2016-12-02,'900935,Ñô³¿£Â¹É,2.858,2.9,2.74,2.75,2.75,0.108,3.9273,1.5033,1587487,4510171.0,4809081498.62,2076235941.12,None
2016-12-01,'900935,Ñô³¿£Â¹É,2.75,2.759,2.74,2.741,2.747,0.003,0.1092,0.2946,311092,855489.0,4638384016.2,2002540320.0,None
2016-11-30,'900935,Ñô³¿£Â¹É,2.747,2.765,2.707,2.739,2.725,0.022,0.8073,0.9368,989237,2709414.0,4627075242.44,1997657956.8,None
2016-11-29,'900935,Ñô³¿£Â¹É,2.725,2.943,2.684,2.943,2.937,-0.212,-7.2182,2.2116,2335404,6481016.0,4591617872.49,1982349864.0,None
2016-11-28,'900935,Ñô³¿£Â¹É,2.937,2.955,2.918,2.934,2.948,-0.011,-0.3731,0.4112,434192,1277279.0,4959828508.3,2141318298.24,None
2016-11-25,'900935,Ñô³¿£Â¹É,2.948,2.967,2.921,2.947,2.959,-0.011,-0.3717,0.5074,535771,1574970.0,4987490114.53,2153260707.84,None
2016-11-24,'900935,Ñô³¿£Â¹É,2.959,2.979,2.951,2.979,2.974,-0.015,-0.5044,0.3107,328101,971527.0,5000092947.89,2158701758.4,None
2016-11-23,'900935,Ñô³¿£Â¹É,2.974,2.983,2.922,2.932,2.932,0.042,1.4325,1.0387,1096875,3247900.0,5012273363.96,2163960437.76,None
2016-11-22,'900935,Ñô³¿£Â¹É,2.932,2.939,2.912,2.93,2.928,0.004,0.1366,0.3778,398980,1166748.0,4932523620.87,2129529895.68,None
2016-11-21,'900935,Ñô³¿£Â¹É,2.928,2.955,2.898,2.911,2.911,0.017,0.584,0.6175,652129,1912178.0,4940547641.57,2132994124.8,None
2016-11-18,'900935,Ñô³¿£Â¹É,2.911,2.93,2.88,2.88,2.885,0.026,0.9012,0.7876,831700,2422864.0,4898405609.7,2114800047.36,None
2016-11-17,'900935,Ñô³¿£Â¹É,2.885,2.902,2.872,2.873,2.895,-0.01,-0.3454,0.515,543855,1566302.0,4847315962.63,2092742995.2,None
2016-11-16,'900935,Ñô³¿£Â¹É,2.895,2.92,2.88,2.901,2.921,-0.026,-0.8901,0.4168,440180,1276534.0,4857036696.86,2096939750.4,None
2016-11-15,'900935,Ñô³¿£Â¹É,2.921,2.927,2.867,2.893,2.915,0.006,0.2058,0.7672,810188,2345303.0,4893727442.14,2112780331.2,None
