日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000059,全R成长,2959.1304,2967.3219,2944.7842,2952.1098,2951.5286,7.6018,0.2576,,68272568,93824690470.0,,,None
2017-12-28,'000059,全R成长,2951.5286,2961.4735,2913.8554,2925.3066,2920.2693,31.2593,1.0704,,86886713,1.1701834374e+11,,,None
2017-12-27,'000059,全R成长,2920.2693,2961.252,2917.0439,2961.252,2965.7129,-45.4436,-1.5323,,80234582,1.09092240864e+11,,,None
2017-12-26,'000059,全R成长,2965.7129,2967.763,2935.9762,2957.7765,2958.2232,7.4897,0.2532,,69559750,93762412895.0,,,None
2017-12-25,'000059,全R成长,2958.2232,2991.011,2949.068,2977.8867,2976.7439,-18.5207,-0.6222,,71308002,99573711540.0,,,None
2017-12-22,'000059,全R成长,2976.7439,2988.8799,2972.6072,2977.5749,2981.0346,-4.2907,-0.1439,,63384651,87088385950.0,,,None
2017-12-21,'000059,全R成长,2981.0346,2989.8608,2942.4572,2954.4947,2960.433,20.6016,0.6959,,72562615,1.01966825546e+11,,,None
2017-12-20,'000059,全R成长,2960.433,2973.5039,2951.7352,2968.0779,2968.4053,-7.9723,-0.2686,,73756992,98720557057.0,,,None
2017-12-19,'000059,全R成长,2968.4053,2968.7446,2939.7511,2940.9736,2941.4905,26.9148,0.915,,61231644,88694246294.0,,,None
2017-12-18,'000059,全R成长,2941.4905,2961.688,2929.0239,2947.0556,2945.1408,-3.6503,-0.1239,,66336222,88590206450.0,,,None
2017-12-15,'000059,全R成长,2945.1408,2974.5145,2937.9256,2972.2844,2978.591,-33.4502,-1.123,,70956454,95434399441.0,,,None
2017-12-14,'000059,全R成长,2978.591,2992.9917,2968.0191,2988.4777,2987.7636,-9.1726,-0.307,,62592737,86778508340.0,,,None
2017-12-13,'000059,全R成长,2987.7636,2987.9924,2956.5175,2960.878,2962.8533,24.9103,0.8408,,59385528,85542554549.0,,,None
2017-12-12,'000059,全R成长,2962.8533,2996.4389,2962.6243,2993.2101,2992.5428,-29.6895,-0.9921,,66479761,94217575145.0,,,None
2017-12-11,'000059,全R成长,2992.5428,2992.962,2944.3649,2944.558,2938.8945,53.6483,1.8255,,72429951,1.04277109271e+11,,,None
2017-12-08,'000059,全R成长,2938.8945,2946.5783,2905.5421,2907.4049,2914.3855,24.509,0.841,,67436721,91269131156.0,,,None
2017-12-07,'000059,全R成长,2914.3855,2935.7835,2905.7356,2924.4494,2933.0124,-18.6269,-0.6351,,72038104,94059652807.0,,,None
2017-12-06,'000059,全R成长,2933.0124,2936.8203,2894.5923,2927.2083,2936.609,-3.5966,-0.1225,,76468755,99284904717.0,,,None
2017-12-05,'000059,全R成长,2936.609,2960.032,2931.1153,2943.4925,2950.5331,-13.9241,-0.4719,,105759172,1.35578334477e+11,,,None
2017-12-04,'000059,全R成长,2950.5331,2963.4821,2932.9316,2938.8646,2946.0009,4.5322,0.1538,,73618961,98716683386.0,,,None
2017-12-01,'000059,全R成长,2946.0009,2957.7114,2927.1597,2938.713,2938.5812,7.4197,0.2525,,71221617,96385237070.0,,,None
