»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2015-04-20,'000023,ª¶∑÷¿Î’Æ,155.935,156.096,155.498,155.612,155.599,0.336,0.2159,,56875,54566048.0,,,None
2015-04-17,'000023,ª¶∑÷¿Î’Æ,155.599,155.599,155.114,155.114,155.11,0.489,0.3153,,31149,29778742.0,,,None
2015-04-16,'000023,ª¶∑÷¿Î’Æ,155.11,155.174,154.916,155.013,155.008,0.102,0.0658,,6493,6194381.0,,,None
2015-04-15,'000023,ª¶∑÷¿Î’Æ,155.008,155.121,154.911,155.088,155.084,-0.076,-0.049,,16131,15376132.0,,,None
2015-04-14,'000023,ª¶∑÷¿Î’Æ,155.084,155.246,154.81,155.084,155.079,0.005,0.0032,,25528,24339068.0,,,None
2015-04-13,'000023,ª¶∑÷¿Î’Æ,155.079,155.257,154.902,154.902,154.889,0.19,0.1227,,31401,29949051.0,,,None
2015-04-10,'000023,ª¶∑÷¿Î’Æ,154.889,154.921,154.759,154.824,154.82,0.069,0.0446,,22596,21524975.0,,,None
2015-04-09,'000023,ª¶∑÷¿Î’Æ,154.82,154.966,154.772,154.901,154.896,-0.076,-0.0491,,7956,7580774.0,,,None
2015-04-08,'000023,ª¶∑÷¿Î’Æ,154.896,154.977,154.767,154.928,154.924,-0.028,-0.0181,,4323,4119290.0,,,None
2015-04-07,'000023,ª¶∑÷¿Î’Æ,154.924,154.957,154.666,154.876,154.858,0.066,0.0426,,7864,7486950.0,,,None
2015-04-03,'000023,ª¶∑÷¿Î’Æ,154.858,154.874,154.696,154.858,154.854,0.004,0.0026,,10047,9570593.0,,,None
2015-04-02,'000023,ª¶∑÷¿Î’Æ,154.854,154.87,154.627,154.724,155.123,-0.269,-0.1734,,83055,79065700.0,,,None
2015-04-01,'000023,ª¶∑÷¿Î’Æ,155.123,155.188,154.719,155.14,155.136,-0.013,-0.0084,,2369,2258042.0,,,None
2015-03-31,'000023,ª¶∑÷¿Î’Æ,155.136,159.225,154.764,159.225,154.807,0.329,0.2125,,54836,52252873.0,,,None
2015-03-30,'000023,ª¶∑÷¿Î’Æ,154.807,155.26,154.807,154.937,154.924,-0.117,-0.0755,,7667,7305837.0,,,None
2015-03-27,'000023,ª¶∑÷¿Î’Æ,154.924,155.182,154.778,154.94,154.936,-0.012,-0.0077,,12324,11750947.0,,,None
2015-03-26,'000023,ª¶∑÷¿Î’Æ,154.936,155.275,154.936,155.178,155.173,-0.237,-0.1527,,14102,13456943.0,,,None
2015-03-25,'000023,ª¶∑÷¿Î’Æ,155.173,155.367,155.092,155.367,155.363,-0.19,-0.1223,,27029,25814570.0,,,None
2015-03-24,'000023,ª¶∑÷¿Î’Æ,155.363,155.363,155.024,155.218,155.213,0.15,0.0966,,19666,18785868.0,,,None
2015-03-23,'000023,ª¶∑÷¿Î’Æ,155.213,155.31,155.18,155.229,155.216,-0.003,-0.0019,,22658,21650508.0,,,None
2015-03-20,'000023,ª¶∑÷¿Î’Æ,155.216,155.248,155.184,155.248,155.244,-0.028,-0.018,,19519,18649876.0,,,None
2015-03-19,'000023,ª¶∑÷¿Î’Æ,155.244,155.341,155.212,155.341,155.336,-0.092,-0.0592,,10157,9707059.0,,,None
2015-03-18,'000023,ª¶∑÷¿Î’Æ,155.336,155.369,155.207,155.369,155.365,-0.029,-0.0187,,32508,31076358.0,,,None
2015-03-17,'000023,ª¶∑÷¿Î’Æ,155.365,155.397,155.251,155.251,155.246,0.119,0.0767,,85037,81315670.0,,,None
2015-03-16,'000023,ª¶∑÷¿Î’Æ,155.246,155.392,155.214,155.295,155.282,-0.036,-0.0232,,97517,93192869.0,,,None
2015-03-13,'000023,ª¶∑÷¿Î’Æ,155.282,155.427,155.169,155.169,155.165,0.117,0.0754,,10588,10121440.0,,,None
2015-03-12,'000023,ª¶∑÷¿Î’Æ,155.165,155.213,155.052,155.149,155.144,0.021,0.0135,,11019,10523049.0,,,None
2015-03-11,'000023,ª¶∑÷¿Î’Æ,155.144,155.208,155.063,155.144,155.14,0.004,0.0026,,5662,5407520.0,,,None
2015-03-10,'000023,ª¶∑÷¿Î’Æ,155.14,155.253,154.946,155.156,155.151,-0.011,-0.0071,,11686,11165680.0,,,None
2015-03-09,'000023,ª¶∑÷¿Î’Æ,155.151,155.49,155.102,155.49,155.477,-0.326,-0.2097,,478,456829.0,,,None
2015-03-06,'000023,ª¶∑÷¿Î’Æ,155.477,155.493,155.17,155.38,155.376,0.101,0.065,,31787,30413109.0,,,None
2015-03-05,'000023,ª¶∑÷¿Î’Æ,155.376,155.602,155.085,155.602,155.597,-0.221,-0.142,,80416,76894835.0,,,None
2015-03-04,'000023,ª¶∑÷¿Î’Æ,155.597,155.597,155.307,155.517,155.513,0.084,0.054,,32391,31023098.0,,,None
2015-03-03,'000023,ª¶∑÷¿Î’Æ,155.513,155.69,155.076,155.577,155.572,-0.059,-0.0379,,24145,23123291.0,,,None
2015-03-02,'000023,ª¶∑÷¿Î’Æ,155.572,155.637,155.411,155.556,155.543,0.029,0.0186,,3358,3216764.0,,,None
2015-02-27,'000023,ª¶∑÷¿Î’Æ,155.543,155.689,155.398,155.543,155.539,0.004,0.0026,,72302,69255049.0,,,None
2015-02-26,'000023,ª¶∑÷¿Î’Æ,155.539,155.62,155.394,155.62,155.615,-0.076,-0.0488,,54642,52346746.0,,,None
2015-02-25,'000023,ª¶∑÷¿Î’Æ,155.615,161.628,155.13,155.502,155.467,0.148,0.0952,,28243,27083903.0,,,None
2015-02-17,'000023,ª¶∑÷¿Î’Æ,155.467,155.58,155.176,155.224,155.219,0.248,0.1598,,11482,10991282.0,,,None
2015-02-16,'000023,ª¶∑÷¿Î’Æ,155.219,155.333,154.961,155.106,155.093,0.126,0.0812,,14971,14302371.0,,,None
2015-02-13,'000023,ª¶∑÷¿Î’Æ,155.093,155.303,154.77,154.77,154.766,0.327,0.2113,,14973,14299839.0,,,None
2015-02-12,'000023,ª¶∑÷¿Î’Æ,154.766,154.782,154.669,154.701,154.696,0.07,0.0453,,12993,12385162.0,,,None
2015-02-11,'000023,ª¶∑÷¿Î’Æ,154.696,156.199,154.422,154.713,154.709,-0.013,-0.0084,,106559,101574296.0,,,None
2015-02-10,'000023,ª¶∑÷¿Î’Æ,154.709,155.08,154.66,154.789,154.784,-0.075,-0.0485,,72156,68786767.0,,,None
2015-02-09,'000023,ª¶∑÷¿Î’Æ,154.784,154.881,154.655,154.671,154.658,0.126,0.0815,,34148,32563774.0,,,None
2015-02-06,'000023,ª¶∑÷¿Î’Æ,154.658,154.723,154.48,154.642,154.638,0.02,0.0129,,27107,25836137.0,,,None
2015-02-05,'000023,ª¶∑÷¿Î’Æ,154.638,154.67,154.606,154.606,154.601,0.037,0.0239,,24270,23129337.0,,,None
2015-02-04,'000023,ª¶∑÷¿Î’Æ,154.601,154.601,154.536,154.536,154.532,0.069,0.0447,,10820,10307828.0,,,None
2015-02-03,'000023,ª¶∑÷¿Î’Æ,154.532,154.548,154.257,154.467,154.462,0.07,0.0453,,36597,34831781.0,,,None
2015-02-02,'000023,ª¶∑÷¿Î’Æ,154.462,154.543,152.523,154.527,154.514,-0.052,-0.0337,,60360,57485175.0,,,None
2015-01-30,'000023,ª¶∑÷¿Î’Æ,154.514,154.66,154.449,154.514,154.51,0.004,0.0026,,26763,25496991.0,,,None
2015-01-29,'000023,ª¶∑÷¿Î’Æ,154.51,154.591,154.251,154.445,154.44,0.07,0.0453,,21658,20627594.0,,,None
2015-01-28,'000023,ª¶∑÷¿Î’Æ,154.44,154.57,154.117,154.198,154.194,0.246,0.1595,,91080,86597917.0,,,None
2015-01-27,'000023,ª¶∑÷¿Î’Æ,154.194,154.194,153.838,154.162,154.157,0.037,0.024,,74599,70896426.0,,,None
2015-01-26,'000023,ª¶∑÷¿Î’Æ,154.157,154.157,153.494,153.995,153.982,0.175,0.1136,,5666,5382416.0,,,None
2015-01-23,'000023,ª¶∑÷¿Î’Æ,153.982,154.079,153.853,154.047,154.043,-0.061,-0.0396,,3066,2910304.0,,,None
2015-01-22,'000023,ª¶∑÷¿Î’Æ,154.043,154.091,153.606,153.639,153.634,0.409,0.2662,,33641,31918476.0,,,None
2015-01-21,'000023,ª¶∑÷¿Î’Æ,153.634,153.698,153.585,153.601,153.597,0.037,0.0241,,10116,9581004.0,,,None
2015-01-20,'000023,ª¶∑÷¿Î’Æ,153.597,153.904,153.371,153.403,153.398,0.199,0.1297,,26849,25425379.0,,,None
2015-01-19,'000023,ª¶∑÷¿Î’Æ,153.398,153.625,153.156,153.431,153.418,-0.02,-0.013,,11265,10659922.0,,,None
2015-01-16,'000023,ª¶∑÷¿Î’Æ,153.418,153.434,153.094,153.159,153.155,0.263,0.1717,,28116,26585359.0,,,None
2015-01-15,'000023,ª¶∑÷¿Î’Æ,153.155,153.3,152.929,153.171,153.166,-0.011,-0.0072,,19210,18149865.0,,,None
2015-01-14,'000023,ª¶∑÷¿Î’Æ,153.166,153.215,152.956,153.102,153.098,0.068,0.0444,,21649,20440068.0,,,None
2015-01-13,'000023,ª¶∑÷¿Î’Æ,153.098,153.114,152.936,153.049,153.044,0.054,0.0353,,23647,22323111.0,,,None
2015-01-12,'000023,ª¶∑÷¿Î’Æ,153.044,153.076,152.769,152.915,152.918,0.126,0.0824,,67341,63524944.0,,,None
2015-01-09,'000023,ª¶∑÷¿Î’Æ,152.918,153.063,152.595,152.902,152.898,0.02,0.0131,,60114,56665223.0,,,None
2015-01-08,'000023,ª¶∑÷¿Î’Æ,152.898,153.027,152.736,152.833,152.828,0.07,0.0458,,15408,14529405.0,,,None
2015-01-07,'000023,ª¶∑÷¿Î’Æ,152.828,152.828,152.65,152.683,152.679,0.149,0.0976,,20798,19593231.0,,,None
2015-01-06,'000023,ª¶∑÷¿Î’Æ,152.679,152.986,152.42,152.824,152.819,-0.14,-0.0916,,139254,131325218.0,,,None
2015-01-05,'000023,ª¶∑÷¿Î’Æ,152.819,152.916,152.706,152.851,152.829,-0.01,-0.0065,,4829,4550831.0,,,None
2014-12-31,'000023,ª¶∑÷¿Î’Æ,152.829,153.427,152.684,152.684,152.68,0.149,0.0976,,6114,5768806.0,,,None
2014-12-30,'000023,ª¶∑÷¿Î’Æ,152.68,152.728,152.615,152.615,152.61,0.07,0.0459,,3855,3630615.0,,,None
2014-12-29,'000023,ª¶∑÷¿Î’Æ,152.61,152.772,152.271,152.384,152.145,0.465,0.3056,,5477,5158272.0,,,None
2014-12-26,'000023,ª¶∑÷¿Î’Æ,152.145,152.355,152.064,152.242,152.238,-0.093,-0.0611,,9015,8471318.0,,,None
2014-12-25,'000023,ª¶∑÷¿Î’Æ,152.238,152.254,151.801,152.238,152.233,0.005,0.0033,,13487,12664635.0,,,None
2014-12-24,'000023,ª¶∑÷¿Î’Æ,152.233,152.297,151.586,151.796,151.792,0.441,0.2905,,4419,4141820.0,,,None
2014-12-23,'000023,ª¶∑÷¿Î’Æ,151.792,151.938,151.469,151.615,151.61,0.182,0.12,,27085,25366943.0,,,None
2014-12-22,'000023,ª¶∑÷¿Î’Æ,151.61,152.321,151.367,151.383,151.37,0.24,0.1586,,32852,30747290.0,,,None
2014-12-19,'000023,ª¶∑÷¿Î’Æ,151.37,151.483,151.354,151.386,151.382,-0.012,-0.0079,,44586,41649602.0,,,None
2014-12-18,'000023,ª¶∑÷¿Î’Æ,151.382,151.463,151.205,151.463,151.458,-0.076,-0.0502,,3769,3521921.0,,,None
2014-12-17,'000023,ª¶∑÷¿Î’Æ,151.458,151.507,150.828,151.086,151.082,0.376,0.2489,,23070,21516860.0,,,None
2014-12-16,'000023,ª¶∑÷¿Î’Æ,151.082,151.212,150.905,151.212,151.207,-0.125,-0.0827,,27491,25624881.0,,,None
2014-12-15,'000023,ª¶∑÷¿Î’Æ,151.207,151.449,150.835,151.449,151.436,-0.229,-0.1512,,11436,10661701.0,,,None
2014-12-12,'000023,ª¶∑÷¿Î’Æ,151.436,151.711,151.081,151.145,151.141,0.295,0.1952,,19037,17787158.0,,,None
2014-12-11,'000023,ª¶∑÷¿Î’Æ,151.141,151.675,150.673,151.157,151.152,-0.011,-0.0073,,15063,14051575.0,,,None
2014-12-10,'000023,ª¶∑÷¿Î’Æ,151.152,151.314,150.134,151.12,151.116,0.036,0.0238,,40145,37413458.0,,,None
2014-12-09,'000023,ª¶∑÷¿Î’Æ,151.116,151.375,149.047,151.375,151.37,-0.254,-0.1678,,174572,161938570.0,,,None
2014-12-08,'000023,ª¶∑÷¿Î’Æ,151.37,151.661,150.739,151.661,151.648,-0.278,-0.1833,,61009,56921498.0,,,None
2014-12-05,'000023,ª¶∑÷¿Î’Æ,151.648,151.858,151.373,151.583,151.886,-0.238,-0.1567,,17392,16276146.0,,,None
2014-12-04,'000023,ª¶∑÷¿Î’Æ,151.886,152.015,151.514,151.741,151.736,0.15,0.0989,,18604,17435079.0,,,None
2014-12-03,'000023,ª¶∑÷¿Î’Æ,151.736,152.253,151.283,152.188,152.184,-0.448,-0.2944,,26340,24650869.0,,,None
2014-12-02,'000023,ª¶∑÷¿Î’Æ,152.184,152.33,152.12,152.314,152.309,-0.125,-0.0821,,5179,4868076.0,,,None
2014-12-01,'000023,ª¶∑÷¿Î’Æ,152.309,152.502,152.163,152.357,152.344,-0.035,-0.023,,32540,30608140.0,,,None
2014-11-28,'000023,ª¶∑÷¿Î’Æ,152.344,153.007,152.279,152.845,152.841,-0.497,-0.3252,,28740,27055049.0,,,None
2014-11-27,'000023,ª¶∑÷¿Î’Æ,152.841,153.665,152.647,152.712,152.707,0.134,0.0877,,40020,37796887.0,,,None
2014-11-26,'000023,ª¶∑÷¿Î’Æ,152.707,152.804,152.238,152.351,152.347,0.36,0.2363,,27892,26285140.0,,,None
2014-11-25,'000023,ª¶∑÷¿Î’Æ,152.347,152.476,152.283,152.476,152.471,-0.124,-0.0813,,44868,42225380.0,,,None
2014-11-24,'000023,ª¶∑÷¿Î’Æ,152.471,152.698,152.213,152.504,152.491,-0.02,-0.0131,,12976,12220982.0,,,None
