日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000910,300工业,2618.775,2619.4533,2599.9409,2600.6294,2598.9812,19.7938,0.7616,,16634208,15986441043.0,,,None
2017-12-28,'000910,300工业,2598.9812,2614.4251,2590.2553,2601.4275,2602.7523,-3.7711,-0.1449,,22318758,19866457232.2,,,None
2017-12-27,'000910,300工业,2602.7523,2627.5042,2597.6785,2624.5417,2633.5512,-30.7989,-1.1695,,21634929,20160256720.6,,,None
2017-12-26,'000910,300工业,2633.5512,2634.7967,2594.581,2597.7411,2598.7131,34.8381,1.3406,,22633869,20868439405.4,,,None
2017-12-25,'000910,300工业,2598.7131,2638.0573,2589.5941,2618.8623,2618.118,-19.4049,-0.7412,,17473839,18168238778.0,,,None
2017-12-22,'000910,300工业,2618.118,2629.1376,2614.8247,2615.9547,2614.133,3.985,0.1524,,12764230,15040355091.0,,,None
2017-12-21,'000910,300工业,2614.133,2622.6847,2584.7856,2594.6931,2600.2296,13.9034,0.5347,,16261888,17221626593.7,,,None
2017-12-20,'000910,300工业,2600.2296,2611.5237,2590.9836,2603.2236,2602.7141,-2.4845,-0.0955,,19031884,18832407383.4,,,None
2017-12-19,'000910,300工业,2602.7141,2603.2238,2577.0852,2577.4318,2578.6292,24.0849,0.934,,13479713,14041041762.2,,,None
2017-12-18,'000910,300工业,2578.6292,2595.8918,2563.2424,2589.8294,2591.3103,-12.6811,-0.4894,,13416263,13150779643.2,,,None
2017-12-15,'000910,300工业,2591.3103,2605.7028,2582.2069,2603.9523,2609.432,-18.1217,-0.6945,,16352301,15818364094.5,,,None
2017-12-14,'000910,300工业,2609.432,2622.5204,2600.4199,2615.6613,2615.8591,-6.4271,-0.2457,,16381999,15903956642.5,,,None
2017-12-13,'000910,300工业,2615.8591,2616.2291,2579.1003,2581.4325,2583.6892,32.1699,1.2451,,15669332,15750753810.0,,,None
2017-12-12,'000910,300工业,2583.6892,2626.5948,2582.4474,2626.5948,2627.4828,-43.7936,-1.6668,,16365278,16258377438.4,,,None
2017-12-11,'000910,300工业,2627.4828,2628.1451,2601.4492,2602.2493,2601.4595,26.0233,1.0003,,16170180,16730153910.4,,,None
2017-12-08,'000910,300工业,2601.4595,2609.5849,2585.6072,2596.825,2608.1983,-6.7388,-0.2584,,15038737,15261845918.0,,,None
2017-12-07,'000910,300工业,2608.1983,2627.17,2597.2505,2609.7783,2615.9168,-7.7185,-0.2951,,16379818,16913046546.0,,,None
2017-12-06,'000910,300工业,2615.9168,2616.1988,2585.3841,2608.0321,2618.6144,-2.6976,-0.103,,16742138,17048952457.2,,,None
2017-12-05,'000910,300工业,2618.6144,2627.0268,2609.528,2609.528,2613.4294,5.185,0.1984,,28479507,28108459412.9,,,None
2017-12-04,'000910,300工业,2613.4294,2626.0336,2605.9631,2612.0919,2618.1169,-4.6875,-0.179,,17035368,16714588060.0,,,None
2017-12-01,'000910,300工业,2618.1169,2621.091,2590.7258,2606.2165,2610.9332,7.1837,0.2751,,14587920,14728884320.4,,,None
2017-11-30,'000910,300工业,2610.9332,2640.7231,2597.9358,2612.9776,2620.167,-9.2338,-0.3524,,18371523,18552076486.4,,,None
2017-11-29,'000910,300工业,2620.167,2620.5154,2581.8871,2612.9404,2613.9511,6.2159,0.2378,,19819414,19503057445.6,,,None
2017-11-28,'000910,300工业,2613.9511,2614.0137,2590.6837,2599.4847,2605.7217,8.2294,0.3158,,13926749,13831029146.3,,,None
2017-11-27,'000910,300工业,2605.7217,2636.8642,2597.6779,2631.9089,2638.0039,-32.2822,-1.2237,,21076012,21422303271.5,,,None
2017-11-24,'000910,300工业,2638.0039,2645.3608,2612.2899,2620.4093,2633.499,4.5049,0.1711,,21563493,21081400727.4,,,None
2017-11-23,'000910,300工业,2633.499,2708.9186,2623.3618,2704.8799,2708.7417,-75.2427,-2.7778,,30729320,30622504215.9,,,None
2017-11-22,'000910,300工业,2708.7417,2715.6338,2667.463,2667.8066,2664.5255,44.2162,1.6594,,37332618,36971811176.1,,,None
