ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2017-12-29,'600819,Ò«Æ¤²£Á§,5.53,5.54,5.43,5.46,5.46,0.07,1.2821,0.1948,1455811,8007372.0,5170085861.57,4133210850.51,None
2017-12-28,'600819,Ò«Æ¤²£Á§,5.46,5.5,5.42,5.46,5.45,0.01,0.1835,0.2688,2008711,10992560.0,5104641736.74,4080891725.82,None
2017-12-27,'600819,Ò«Æ¤²£Á§,5.45,5.57,5.41,5.56,5.56,-0.11,-1.9784,0.2198,1642912,9047850.0,5095292576.05,4073417565.15,None
2017-12-26,'600819,Ò«Æ¤²£Á§,5.56,5.57,5.49,5.51,5.5,0.06,1.0909,0.1761,1315956,7273486.0,5198133343.64,4155633332.52,None
2017-12-25,'600819,Ò«Æ¤²£Á§,5.5,5.66,5.48,5.64,5.64,-0.14,-2.4823,0.2383,1781336,9863664.0,5142038379.5,4110788368.5,None
2017-12-22,'600819,Ò«Æ¤²£Á§,5.64,5.68,5.63,5.67,5.68,-0.04,-0.7042,0.1282,958514,5418536.0,5272926629.16,4215426617.88,None
2017-12-21,'600819,Ò«Æ¤²£Á§,5.68,5.72,5.55,5.65,5.67,0.01,0.1764,0.2181,1630310,9214774.0,5310323271.92,4245323260.56,None
2017-12-20,'600819,Ò«Æ¤²£Á§,5.67,5.81,5.64,5.79,5.79,-0.12,-2.0725,0.1945,1453900,8290395.0,5300974111.23,4237849099.89,None
2017-12-19,'600819,Ò«Æ¤²£Á§,5.79,5.81,5.75,5.78,5.77,0.02,0.3466,0.192,1434800,8302328.0,5413164039.51,4327539027.93,None
2017-12-18,'600819,Ò«Æ¤²£Á§,5.77,5.84,5.74,5.77,5.77,0.0,0.0,0.2699,2017500,11690887.0,5394465718.13,4312590706.59,None
2017-12-15,'600819,Ò«Æ¤²£Á§,5.77,5.8,5.72,5.73,5.74,0.03,0.5226,0.2372,1772702,10210927.0,5394465718.13,4312590706.59,None
2017-12-14,'600819,Ò«Æ¤²£Á§,5.74,5.78,5.71,5.77,5.78,-0.04,-0.692,0.1398,1044723,5991385.0,5366418236.06,4290168224.58,None
2017-12-13,'600819,Ò«Æ¤²£Á§,5.78,5.79,5.68,5.69,5.67,0.11,1.94,0.1854,1385925,7964440.0,5403814878.82,4320064867.26,None
2017-12-12,'600819,Ò«Æ¤²£Á§,5.67,5.79,5.64,5.77,5.77,-0.1,-1.7331,0.1633,1220800,6974418.0,5300974111.23,4237849099.89,None
2017-12-11,'600819,Ò«Æ¤²£Á§,5.77,5.78,5.7,5.74,5.73,0.04,0.6981,0.1416,1058500,6091599.0,5394465718.13,4312590706.59,None
2017-12-08,'600819,Ò«Æ¤²£Á§,5.73,5.76,5.66,5.7,5.7,0.03,0.5263,0.1388,1037600,5947556.0,5357069075.37,4282694063.91,None
