ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600556,ST»ÛÇò,5.95,6.23,5.95,6.15,6.26,-0.31,-4.9521,1.1344,4478700,27010235.0,2349022562.6,2349022562.6,None
2018-01-31,'600556,ST»ÛÇò,6.26,6.64,6.24,6.64,6.57,-0.31,-4.7184,1.4643,5780938,36972375.0,2471408612.08,2471408612.08,None
2018-01-30,'600556,ST»ÛÇò,6.57,6.62,6.53,6.55,6.58,-0.01,-0.152,0.5078,2004800,13173155.0,2593794661.56,2593794661.56,None
2018-01-29,'600556,ST»ÛÇò,6.58,6.74,6.58,6.67,6.64,-0.06,-0.9036,0.7136,2817101,18673076.0,2597742598.64,2597742598.64,None
2018-01-26,'600556,ST»ÛÇò,6.64,6.72,6.63,6.64,6.66,-0.02,-0.3003,0.4503,1777880,11839662.0,2621430221.12,2621430221.12,None
2018-01-25,'600556,ST»ÛÇò,6.66,6.75,6.61,6.63,6.68,-0.02,-0.2994,0.573,2262100,15109387.0,2629326095.28,2629326095.28,None
2018-01-24,'600556,ST»ÛÇò,6.68,6.81,6.63,6.81,6.8,-0.12,-1.7647,0.8244,3254585,21906890.0,2637221969.44,2637221969.44,None
2018-01-23,'600556,ST»ÛÇò,6.8,6.85,6.77,6.8,6.8,0.0,0.0,0.2791,1101818,7486546.0,2684597214.4,2684597214.4,None
2018-01-22,'600556,ST»ÛÇò,6.8,6.87,6.7,6.84,6.81,-0.01,-0.1468,0.3523,1390800,9458022.0,2684597214.4,2684597214.4,None
2018-01-19,'600556,ST»ÛÇò,6.81,6.89,6.78,6.8,6.8,0.01,0.1471,0.4131,1630700,11151699.0,2688545151.48,2688545151.48,None
2018-01-18,'600556,ST»ÛÇò,6.8,6.87,6.7,6.73,6.73,0.07,1.0401,0.463,1827800,12426258.0,2684597214.4,2684597214.4,None
2018-01-17,'600556,ST»ÛÇò,6.73,6.76,6.62,6.71,6.74,-0.01,-0.1484,0.4421,1745285,11673141.0,2656961654.84,2656961654.84,None
2018-01-16,'600556,ST»ÛÇò,6.74,6.79,6.65,6.68,6.69,0.05,0.7474,0.3641,1437500,9693840.0,2660909591.92,2660909591.92,None
2018-01-15,'600556,ST»ÛÇò,6.69,6.89,6.66,6.89,6.91,-0.22,-3.1838,0.7699,3039545,20524359.0,2641169906.52,2641169906.52,None
2018-01-12,'600556,ST»ÛÇò,6.91,6.95,6.88,6.93,6.95,-0.04,-0.5755,0.4129,1629949,11267007.0,2728024522.28,2728024522.28,None
2018-01-11,'600556,ST»ÛÇò,6.95,7.02,6.89,7.02,6.99,-0.04,-0.5722,0.5763,2275267,15767173.0,2743816270.6,2743816270.6,None
2018-01-10,'600556,ST»ÛÇò,6.99,7.17,6.98,7.1,7.1,-0.11,-1.5493,0.7114,2808702,19777322.0,2759608018.92,2759608018.92,None
2018-01-09,'600556,ST»ÛÇò,7.1,7.12,7.07,7.09,7.11,-0.01,-0.1406,0.5145,2031100,14412008.0,2803035326.8,2803035326.8,None
2018-01-08,'600556,ST»ÛÇò,7.11,7.13,7.07,7.12,7.1,0.01,0.1408,0.5744,2267524,16095985.0,2806983263.88,2806983263.88,None
2018-01-05,'600556,ST»ÛÇò,7.1,7.15,7.04,7.1,7.08,0.02,0.2825,0.7711,3044176,21531678.0,2803035326.8,2803035326.8,None
2018-01-04,'600556,ST»ÛÇò,7.08,7.2,7.05,7.05,7.08,0.0,0.0,0.9452,3731518,26547420.0,2795139452.64,2795139452.64,None
2018-01-03,'600556,ST»ÛÇò,7.08,7.14,7.0,7.04,7.0,0.08,1.1429,0.8624,3404818,24036368.0,2795139452.64,2795139452.64,None
2018-01-02,'600556,ST»ÛÇò,7.0,7.05,6.96,7.0,7.0,0.0,0.0,0.414,1634400,11445183.0,2763555956.0,2763555956.0,None
