日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'000912,300消费,16014.9916,16173.6107,15864.8918,16173.6107,16187.8331,-172.8415,-1.0677,,3853444,14457478884.5,,,None
2018-01-31,'000912,300消费,16187.8331,16241.1277,15747.6297,15747.6297,15776.809,411.0241,2.6052,,2738727,13142972501.6,,,None
2018-01-30,'000912,300消费,15776.809,15932.4611,15619.9581,15715.1896,15804.034,-27.225,-0.1723,,3096022,12526832490.3,,,None
2018-01-29,'000912,300消费,15804.034,16551.9397,15786.0802,16537.4183,16502.5664,-698.5324,-4.2329,,3614507,17151230848.0,,,None
2018-01-26,'000912,300消费,16502.5664,16517.236,16299.2541,16322.653,16370.6247,131.9417,0.806,,2963624,11047475785.7,,,None
2018-01-25,'000912,300消费,16370.6247,16543.2281,16138.9441,16496.8908,16477.661,-107.0363,-0.6496,,4345764,14423644629.3,,,None
2018-01-24,'000912,300消费,16477.661,16753.275,16401.8436,16753.275,16726.0126,-248.3516,-1.4848,,2047960,10558034225.9,,,None
2018-01-23,'000912,300消费,16726.0126,16773.7259,16528.579,16717.517,16671.7973,54.2153,0.3252,,3476172,13550502012.9,,,None
2018-01-22,'000912,300消费,16671.7973,16675.4422,16107.2457,16107.2457,16048.3446,623.4527,3.8848,,4107438,16912583669.9,,,None
2018-01-19,'000912,300消费,16048.3446,16288.1546,15930.3258,16199.2415,16210.1475,-161.8029,-0.9982,,3435971,13889993353.0,,,None
2018-01-18,'000912,300消费,16210.1475,16519.2249,16105.3178,16281.0117,16189.5926,20.5549,0.127,,3350162,15192018260.9,,,None
2018-01-17,'000912,300消费,16189.5926,16701.549,16095.7885,16612.0413,16615.2323,-425.6397,-2.5617,,4855726,19760791988.8,,,None
2018-01-16,'000912,300消费,16615.2323,16911.83,16455.6749,16548.1428,16643.0225,-27.7902,-0.167,,5020257,17607345904.5,,,None
2018-01-15,'000912,300消费,16643.0225,16927.5733,16571.1373,16753.4037,16703.1332,-60.1107,-0.3599,,3249697,14718639461.1,,,None
2018-01-12,'000912,300消费,16703.1332,16703.1332,16306.4449,16406.1216,16420.4467,282.6865,1.7216,,2372431,11140302597.7,,,None
2018-01-11,'000912,300消费,16420.4467,16629.5573,16365.9367,16609.9209,16627.8851,-207.4384,-1.2475,,2555835,10823282920.3,,,None
2018-01-10,'000912,300消费,16627.8851,16644.8176,16294.3068,16426.1774,16416.9148,210.9703,1.2851,,3316670,13093183895.9,,,None
2018-01-09,'000912,300消费,16416.9148,16421.6475,15863.5067,15866.7844,15873.285,543.6298,3.4248,,3457268,15306908181.7,,,None
2018-01-08,'000912,300消费,15873.285,16001.1457,15609.5811,15649.6388,15696.0852,177.1998,1.1289,,3299325,12223894800.8,,,None
2018-01-05,'000912,300消费,15696.0852,15848.5778,15567.2931,15723.7264,15674.5002,21.585,0.1377,,2987802,10275700357.5,,,None
2018-01-04,'000912,300消费,15674.5002,15746.2657,15264.0622,15290.4827,15262.4552,412.045,2.6997,,3753979,16005562055.2,,,None
2018-01-03,'000912,300消费,15262.4552,15364.4793,15059.5673,15071.6257,15075.7496,186.7056,1.2384,,3384626,12003220586.9,,,None
2018-01-02,'000912,300消费,15075.7496,15162.2238,14840.3729,15080.1586,15000.7438,75.0058,0.5,,2634320,11004683580.9,,,None
