ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600366,Äþ²¨ÔÏÉý,16.86,17.34,16.82,17.02,17.09,-0.23,-1.3458,1.2111,6550243,111839524.0,9392232655.5,9118536334.44,None
2018-01-31,'600366,Äþ²¨ÔÏÉý,17.09,17.35,16.95,17.3,17.32,-0.23,-1.3279,1.1407,6169441,105636595.0,9520359198.25,9242929178.86,None
2018-01-30,'600366,Äþ²¨ÔÏÉý,17.32,17.49,17.15,17.15,17.15,0.17,0.9913,0.9825,5313693,92216529.0,9648485741.0,9367322023.28,None
2018-01-29,'600366,Äþ²¨ÔÏÉý,17.15,17.41,17.08,17.41,17.41,-0.26,-1.4934,1.0579,5721797,98516147.0,9553783513.75,9275379486.1,None
2018-01-26,'600366,Äþ²¨ÔÏÉý,17.41,17.76,17.4,17.72,17.73,-0.32,-1.8049,1.4524,7855070,137559208.0,9698622214.25,9415997484.14,None
2018-01-25,'600366,Äþ²¨ÔÏÉý,17.73,17.91,17.66,17.67,17.73,0.0,0.0,1.6279,8804177,156723744.0,9876885230.25,9589065789.42,None
2018-01-24,'600366,Äþ²¨ÔÏÉý,17.73,17.89,17.54,17.81,17.97,-0.24,-1.3356,2.0392,11028546,194914649.0,9876885230.25,9589065789.42,None
2018-01-23,'600366,Äþ²¨ÔÏÉý,17.97,18.18,17.75,17.82,18.07,-0.1,-0.5534,2.3671,12802094,230094981.0,10010582492.2,9718867018.38,None
2018-01-22,'600366,Äþ²¨ÔÏÉý,18.07,19.0,17.95,19.0,18.7,-0.63,-3.369,5.6134,30359348,556493746.0,10066289684.8,9772950863.78,None
2018-01-19,'600366,Äþ²¨ÔÏÉý,18.7,18.7,18.2,18.7,17.0,1.7,10.0,2.2915,12393567,231580533.0,10417244997.5,10113679089.8,None
2018-01-18,'600366,Äþ²¨ÔÏÉý,0.0,0.0,0.0,0.0,17.0,None,None,0.0,0,0.0,9470222725.0,9194253718.0,None
2018-01-17,'600366,Äþ²¨ÔÏÉý,17.0,17.05,16.75,16.96,16.95,0.05,0.295,0.7666,4145919,70069049.0,9470222725.0,9194253718.0,None
2018-01-16,'600366,Äþ²¨ÔÏÉý,16.95,17.17,16.82,16.89,16.9,0.05,0.2959,0.6704,3625733,61572803.0,9442369128.75,9167211795.3,None
2018-01-15,'600366,Äþ²¨ÔÏÉý,16.9,17.55,16.83,17.49,17.45,-0.55,-3.1519,0.9883,5344927,91876938.0,9414515532.5,9140169872.6,None
2018-01-12,'600366,Äþ²¨ÔÏÉý,17.45,17.82,17.4,17.75,17.82,-0.37,-2.0763,0.9565,5173249,90917581.0,9720905091.25,9437631022.3,None
2018-01-11,'600366,Äþ²¨ÔÏÉý,17.82,17.97,17.61,17.9,17.98,-0.16,-0.8899,1.1226,6071186,107707003.0,9927021703.5,9637741250.28,None
2018-01-10,'600366,Äþ²¨ÔÏÉý,17.98,18.05,17.77,17.99,17.9,0.08,0.4469,1.5272,8259476,148018799.0,10016153211.5,9724275402.92,None
2018-01-09,'600366,Äþ²¨ÔÏÉý,17.9,18.13,17.7,17.86,17.86,0.04,0.224,1.3943,7540935,134908872.0,9971587457.5,9681008326.6,None
2018-01-08,'600366,Äþ²¨ÔÏÉý,17.86,17.95,17.63,17.65,17.67,0.19,1.0753,1.409,7620410,135768691.0,9949304580.5,9659374788.44,None
2018-01-05,'600366,Äþ²¨ÔÏÉý,17.67,17.84,17.58,17.75,17.79,-0.12,-0.6745,1.126,6089752,107688769.0,9843460914.75,9556615482.18,None
2018-01-04,'600366,Äþ²¨ÔÏÉý,17.79,17.94,17.63,17.71,17.74,0.05,0.2818,1.0714,5794334,102795115.0,9910309545.75,9621516096.66,None
2018-01-03,'600366,Äþ²¨ÔÏÉý,17.74,18.15,17.7,17.96,17.86,-0.12,-0.6719,2.036,11011398,196794062.0,9882455949.5,9594474173.96,None
2018-01-02,'600366,Äþ²¨ÔÏÉý,17.86,17.88,17.29,17.55,17.52,0.34,1.9406,2.139,11568733,203539178.0,9949304580.5,9659374788.44,None
