日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'000922,中证红利,5020.1774,5086.2954,4987.7717,5071.6021,5071.8098,-51.6324,-1.018,,72568865,87918259628.8,,,None
2018-01-31,'000922,中证红利,5071.8098,5092.1922,5034.0718,5055.3616,5077.6357,-5.8259,-0.1147,,57884884,72155698921.1,,,None
2018-01-30,'000922,中证红利,5077.6357,5142.7757,5072.7154,5121.1741,5139.4613,-61.8256,-1.203,,55028494,68854730582.3,,,None
2018-01-29,'000922,中证红利,5139.4613,5223.3842,5115.9152,5198.3025,5190.2866,-50.8253,-0.9792,,74254449,93718070470.7,,,None
2018-01-26,'000922,中证红利,5190.2866,5211.1231,5139.4528,5143.0414,5156.2794,34.0072,0.6595,,83269569,90879411873.5,,,None
2018-01-25,'000922,中证红利,5156.2794,5176.8667,5117.829,5169.0704,5177.3544,-21.075,-0.4071,,71609016,85671463178.5,,,None
2018-01-24,'000922,中证红利,5177.3544,5188.8105,5136.3877,5174.9346,5169.5701,7.7843,0.1506,,93984344,1.07715560684e+11,,,None
2018-01-23,'000922,中证红利,5169.5701,5170.0521,5110.2842,5110.2842,5108.8981,60.672,1.1876,,97217451,1.04455784251e+11,,,None
2018-01-22,'000922,中证红利,5108.8981,5110.6779,5051.2509,5052.4034,5058.976,49.9221,0.9868,,77838291,93304774388.4,,,None
2018-01-19,'000922,中证红利,5058.976,5101.2994,5043.1128,5066.4867,5061.0466,-2.0706,-0.0409,,89382216,1.03207487526e+11,,,None
2018-01-18,'000922,中证红利,5061.0466,5061.9189,5020.3312,5024.3113,5020.7802,40.2664,0.802,,83761516,96275522397.4,,,None
2018-01-17,'000922,中证红利,5020.7802,5062.4403,4998.4609,5033.7343,5027.2277,-6.4475,-0.1283,,86828038,1.06681603864e+11,,,None
2018-01-16,'000922,中证红利,5027.2277,5028.3776,4947.3164,4948.2792,4956.6748,70.5529,1.4234,,65748399,82584294724.4,,,None
2018-01-15,'000922,中证红利,4956.6748,5005.7865,4947.7858,4976.5902,4974.829,-18.1542,-0.3649,,64756126,81557875463.9,,,None
2018-01-12,'000922,中证红利,4974.829,4984.493,4948.9058,4948.9058,4950.7494,24.0796,0.4864,,39698006,53156379026.0,,,None
2018-01-11,'000922,中证红利,4950.7494,4966.2679,4922.6199,4957.9837,4963.9949,-13.2455,-0.2668,,40450002,52462707017.8,,,None
2018-01-10,'000922,中证红利,4963.9949,4967.3763,4929.4043,4950.5676,4949.1642,14.8307,0.2997,,57797144,72219001388.2,,,None
2018-01-09,'000922,中证红利,4949.1642,4959.3032,4938.781,4945.268,4952.7185,-3.5543,-0.0718,,40939436,56527887452.2,,,None
2018-01-08,'000922,中证红利,4952.7185,4973.1553,4911.3623,4918.9871,4912.4328,40.2857,0.8201,,55218174,73608019889.9,,,None
2018-01-05,'000922,中证红利,4912.4328,4934.6726,4867.1858,4878.5385,4877.6333,34.7995,0.7135,,49695358,62394455378.3,,,None
2018-01-04,'000922,中证红利,4877.6333,4888.5167,4855.632,4866.0081,4859.7024,17.9309,0.369,,44041659,56011530214.0,,,None
2018-01-03,'000922,中证红利,4859.7024,4885.7211,4827.5479,4831.8156,4836.0789,23.6235,0.4885,,45356215,60938057747.0,,,None
2018-01-02,'000922,中证红利,4836.0789,4836.0789,4764.3139,4764.3139,4750.7874,85.2915,1.7953,,58068425,65691489644.5,,,None
