ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'601011,±¦Ì©Â¡,7.12,7.74,7.04,7.58,7.65,-0.53,-6.9281,3.2252,42209500,310252395.0,11471392250.6,9318268636.4,None
2018-01-31,'601011,±¦Ì©Â¡,7.65,8.24,7.59,8.24,8.43,-0.78,-9.2527,4.4337,58025490,456541685.0,12325302067.0,10011903801.8,None
2018-01-30,'601011,±¦Ì©Â¡,8.43,8.69,8.3,8.6,8.57,-0.14,-1.6336,2.8296,37031750,314111817.0,13581999532.7,11032725365.9,None
2018-01-29,'601011,±¦Ì©Â¡,8.57,8.7,8.49,8.5,8.56,0.01,0.1168,2.1767,28486924,245472375.0,13807560616.3,11215949749.1,None
2018-01-26,'601011,±¦Ì©Â¡,8.56,8.78,8.54,8.6,8.63,-0.07,-0.8111,1.9132,25038576,215860672.0,13791449110.3,11202862293.2,None
2018-01-25,'601011,±¦Ì©Â¡,8.63,8.76,8.56,8.57,8.6,0.03,0.3488,2.2424,29347282,254415309.0,13904229652.1,11294474484.9,None
2018-01-24,'601011,±¦Ì©Â¡,8.6,8.74,8.51,8.74,8.74,-0.14,-1.6018,2.2076,28891803,247885887.0,13855895134.2,11255212117.0,None
2018-01-23,'601011,±¦Ì©Â¡,8.74,8.79,8.63,8.73,8.81,-0.07,-0.7946,2.2084,28902478,251630783.0,14081456217.8,11438436500.3,None
2018-01-22,'601011,±¦Ì©Â¡,8.81,8.87,8.61,8.62,8.54,0.27,3.1616,3.036,39734145,348417515.0,14194236759.6,11530048692.0,None
2018-01-19,'601011,±¦Ì©Â¡,8.54,8.72,8.45,8.71,8.7,-0.16,-1.8391,2.5475,33340703,285493144.0,13759226098.4,11176687381.3,None
2018-01-18,'601011,±¦Ì©Â¡,8.7,8.85,8.61,8.7,8.68,0.02,0.2304,2.1181,27719921,242417731.0,14017010193.9,11386086676.5,None
2018-01-17,'601011,±¦Ì©Â¡,8.68,8.76,8.33,8.65,8.71,-0.03,-0.3444,2.7698,36249951,309311174.0,13984787182.0,11359911764.6,None
2018-01-16,'601011,±¦Ì©Â¡,8.71,8.78,8.56,8.6,8.69,0.02,0.2301,2.2406,29323491,254814570.0,14033121699.9,11399174132.5,None
2018-01-15,'601011,±¦Ì©Â¡,8.69,9.22,8.52,9.2,9.4,-0.71,-7.5532,4.8313,63229918,561872540.0,14000898687.9,11372999220.5,None
2018-01-12,'601011,±¦Ì©Â¡,9.4,9.65,9.33,9.48,9.34,0.06,0.6424,3.7645,49268010,467899209.0,15144815611.8,12302208593.0,None
2018-01-11,'601011,±¦Ì©Â¡,9.34,9.45,9.15,9.22,9.28,0.06,0.6466,2.9429,38515297,357422280.0,15048146576.0,12223683857.3,None
2018-01-10,'601011,±¦Ì©Â¡,9.28,9.69,9.18,9.63,9.73,-0.45,-4.6249,4.443,58147502,546951517.0,14951477540.2,12145159121.6,None
2018-01-09,'601011,±¦Ì©Â¡,9.73,9.77,9.49,9.63,9.68,0.05,0.5165,4.0261,52691047,506328427.0,15676495308.8,12734094639.4,None
2018-01-08,'601011,±¦Ì©Â¡,9.68,9.94,9.34,9.46,9.47,0.21,2.2175,6.1091,79953033,775625158.0,15595937779.0,12668657359.6,None
2018-01-05,'601011,±¦Ì©Â¡,9.47,9.64,9.35,9.5,9.66,-0.19,-1.9669,5.7633,75426998,714964727.0,15257596153.6,12393820784.6,None
2018-01-04,'601011,±¦Ì©Â¡,9.66,9.87,9.05,9.05,9.09,0.57,6.2706,9.3105,121850866,1150373937.0,15563714767.0,12642482447.7,None
2018-01-03,'601011,±¦Ì©Â¡,9.09,9.39,9.06,9.26,9.12,-0.03,-0.3289,5.3557,70092099,643887427.0,14645358926.7,11896497458.5,None
2018-01-02,'601011,±¦Ì©Â¡,9.12,9.22,8.78,8.89,8.88,0.24,2.7027,4.8214,63099667,570076829.0,14693693444.6,11935759826.4,None
