ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600068,¸ðÖÞ°Ó,9.1,9.62,9.06,9.6,9.51,-0.41,-4.3113,1.9286,88809146,820646785.0,41903474449.2,41903474449.2,None
2018-01-31,'600068,¸ðÖÞ°Ó,9.51,9.63,9.39,9.46,9.47,0.04,0.4224,1.145,52724400,501970815.0,43791433188.1,43791433188.1,None
2018-01-30,'600068,¸ðÖÞ°Ó,9.47,9.86,9.46,9.72,9.8,-0.33,-3.3673,1.7878,82324357,791981854.0,43607242091.6,43607242091.6,None
2018-01-29,'600068,¸ðÖÞ°Ó,9.8,10.04,9.6,9.79,9.74,0.06,0.616,2.2147,101981965,1002415536.0,45126818637.6,45126818637.6,None
2018-01-26,'600068,¸ðÖÞ°Ó,9.74,9.76,9.25,9.29,9.26,0.48,5.1836,2.7955,128728088,1235407360.0,44850531992.9,44850531992.9,None
2018-01-25,'600068,¸ðÖÞ°Ó,9.26,9.45,9.22,9.38,9.22,0.04,0.4338,1.4457,66572511,620863456.0,42640238835.1,42640238835.1,None
2018-01-24,'600068,¸ðÖÞ°Ó,9.22,9.38,9.1,9.21,9.18,0.04,0.4357,1.1575,53301575,491524382.0,42456047738.6,42456047738.6,None
2018-01-23,'600068,¸ðÖÞ°Ó,9.18,9.24,9.08,9.22,9.2,-0.02,-0.2174,1.0344,47633490,436239615.0,42271856642.2,42271856642.2,None
2018-01-22,'600068,¸ðÖÞ°Ó,9.2,9.32,9.08,9.2,9.2,0.0,0.0,1.0912,50246716,460998253.0,42363952190.4,42363952190.4,None
2018-01-19,'600068,¸ðÖÞ°Ó,9.2,9.25,9.1,9.17,9.16,0.04,0.4367,1.7415,80190229,736176410.0,42363952190.4,42363952190.4,None
2018-01-18,'600068,¸ðÖÞ°Ó,9.16,9.25,8.81,8.87,8.91,0.25,2.8058,2.4835,114358304,1037254277.0,42179761093.9,42179761093.9,None
2018-01-17,'600068,¸ðÖÞ°Ó,8.91,8.94,8.42,8.42,8.43,0.48,5.694,2.5545,117627580,1033422303.0,41028566740.9,41028566740.9,None
2018-01-16,'600068,¸ðÖÞ°Ó,8.43,8.45,8.25,8.29,8.29,0.14,1.6888,0.733,33754023,282095384.0,38818273583.2,38818273583.2,None
2018-01-15,'600068,¸ðÖÞ°Ó,8.29,8.6,8.23,8.5,8.55,-0.26,-3.0409,1.0614,48874808,410376870.0,38173604745.5,38173604745.5,None
2018-01-12,'600068,¸ðÖÞ°Ó,8.55,8.74,8.53,8.7,8.7,-0.15,-1.7241,0.7803,35929303,309363090.0,39370846872.6,39370846872.6,None
2018-01-11,'600068,¸ðÖÞ°Ó,8.7,8.76,8.57,8.69,8.73,-0.03,-0.3436,0.9899,45583809,394623538.0,40061563484.4,40061563484.4,None
2018-01-10,'600068,¸ðÖÞ°Ó,8.73,8.84,8.67,8.75,8.75,-0.02,-0.2286,0.8467,38987040,340794770.0,40199706806.8,40199706806.8,None
2018-01-09,'600068,¸ðÖÞ°Ó,8.75,8.91,8.74,8.86,8.83,-0.08,-0.906,1.1498,52943507,466884368.0,40291802355.0,40291802355.0,None
2018-01-08,'600068,¸ðÖÞ°Ó,8.83,9.02,8.74,8.78,8.81,0.02,0.227,1.9527,89915665,800518805.0,40660184548.0,40660184548.0,None
2018-01-05,'600068,¸ðÖÞ°Ó,8.81,8.87,8.45,8.46,8.47,0.34,4.0142,2.143,98680748,860967434.0,40568088999.7,40568088999.7,None
2018-01-04,'600068,¸ðÖÞ°Ó,8.47,8.53,8.41,8.53,8.53,-0.06,-0.7034,0.7111,32744661,277001513.0,39002464679.6,39002464679.6,None
2018-01-03,'600068,¸ðÖÞ°Ó,8.53,8.63,8.41,8.5,8.47,0.06,0.7084,1.0842,49922716,425692027.0,39278751324.4,39278751324.4,None
2018-01-02,'600068,¸ðÖÞ°Ó,8.47,8.47,8.19,8.2,8.2,0.27,3.2927,1.1605,53438248,448793377.0,39002464679.6,39002464679.6,None
