日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'000933,中证医药,10153.397,10429.2975,10101.3843,10400.6357,10395.7541,-242.3571,-2.3313,,8006053,16601608729.5,,,None
2018-01-31,'000933,中证医药,10395.7541,10447.7226,10339.2771,10406.6878,10431.245,-35.4909,-0.3402,,6096336,13025054632.2,,,None
2018-01-30,'000933,中证医药,10431.245,10463.8328,10386.1387,10387.6365,10417.7064,13.5386,0.13,,4710168,11336808179.2,,,None
2018-01-29,'000933,中证医药,10417.7064,10687.6423,10406.7098,10658.5693,10678.8431,-261.1367,-2.4454,,6522584,16885605410.3,,,None
2018-01-26,'000933,中证医药,10678.8431,10712.8499,10661.857,10668.9973,10673.3817,5.4614,0.0512,,5927123,14943591293.7,,,None
2018-01-25,'000933,中证医药,10673.3817,10785.3793,10668.9984,10777.4209,10785.4672,-112.0855,-1.0392,,6928532,16449511330.3,,,None
2018-01-24,'000933,中证医药,10785.4672,10796.1151,10703.6276,10743.571,10729.8727,55.5945,0.5181,,7914795,18247707002.8,,,None
2018-01-23,'000933,中证医药,10729.8727,10760.2784,10678.7563,10747.7891,10741.7583,-11.8856,-0.1106,,5587980,14039928303.2,,,None
2018-01-22,'000933,中证医药,10741.7583,10742.1706,10563.7984,10570.2913,10567.3744,174.3839,1.6502,,5906220,15131795581.3,,,None
2018-01-19,'000933,中证医药,10567.3744,10626.2309,10539.8307,10601.4285,10612.711,-45.3366,-0.4272,,5731859,14272353822.6,,,None
2018-01-18,'000933,中证医药,10612.711,10729.067,10589.0238,10665.5241,10654.1588,-41.4478,-0.389,,5261625,13459303856.4,,,None
2018-01-17,'000933,中证医药,10654.1588,10751.8835,10619.785,10747.7521,10741.6587,-87.4999,-0.8146,,6470489,16442477920.3,,,None
2018-01-16,'000933,中证医药,10741.6587,10820.9781,10608.5158,10619.055,10639.7902,101.8685,0.9574,,6762094,18135933992.7,,,None
2018-01-15,'000933,中证医药,10639.7902,10803.9726,10625.1335,10718.1148,10720.6672,-80.877,-0.7544,,8295059,20298067566.7,,,None
2018-01-12,'000933,中证医药,10720.6672,10729.1364,10629.8714,10654.5467,10659.2358,61.4314,0.5763,,5598312,14691169275.0,,,None
2018-01-11,'000933,中证医药,10659.2358,10687.8992,10620.0338,10650.4894,10684.4746,-25.2388,-0.2362,,5027754,12460557399.2,,,None
2018-01-10,'000933,中证医药,10684.4746,10754.2236,10609.7444,10732.0982,10745.3864,-60.9118,-0.5669,,6251751,15701540157.1,,,None
2018-01-09,'000933,中证医药,10745.3864,10748.305,10542.1098,10564.9285,10562.6657,182.7207,1.7299,,7409984,19815840598.8,,,None
2018-01-08,'000933,中证医药,10562.6657,10563.2197,10459.4686,10506.2233,10523.7621,38.9036,0.3697,,6277666,15705568427.9,,,None
2018-01-05,'000933,中证医药,10523.7621,10561.1178,10503.1756,10552.7624,10530.6749,-6.9128,-0.0656,,5328011,13882754050.3,,,None
2018-01-04,'000933,中证医药,10530.6749,10542.9273,10467.0251,10473.5225,10475.223,55.4519,0.5294,,5720685,14901850333.9,,,None
2018-01-03,'000933,中证医药,10475.223,10522.4669,10422.6126,10439.4673,10433.3452,41.8778,0.4014,,6823154,17058257112.9,,,None
2018-01-02,'000933,中证医药,10433.3452,10439.4275,10360.324,10416.2313,10397.8999,35.4453,0.3409,,5407779,13388455031.9,,,None
