日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-31,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-30,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-29,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-26,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-25,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-24,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-23,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-22,'600809,山西汾酒,0.0,0.0,0.0,0.0,65.42,None,None,0.0,0,0.0,56643793561.7,56643793561.7,None
2018-01-19,'600809,山西汾酒,65.42,67.0,63.19,65.13,65.16,0.26,0.399,0.987,8545678,554616172.0,56643793561.7,56643793561.7,None
2018-01-18,'600809,山西汾酒,65.16,66.4,61.75,61.93,61.47,3.69,6.0029,1.551,13429600,868885729.0,56418673012.6,56418673012.6,None
2018-01-17,'600809,山西汾酒,61.47,64.9,61.35,63.93,63.5,-2.03,-3.1969,1.1304,9787195,616154290.0,53223692911.0,53223692911.0,None
2018-01-16,'600809,山西汾酒,63.5,66.6,60.5,61.1,61.31,2.19,3.572,1.4606,12646740,812264142.0,54981364891.0,54981364891.0,None
2018-01-15,'600809,山西汾酒,61.31,62.0,59.03,59.2,59.3,2.01,3.3895,1.5543,13457735,822108945.0,53085157188.5,53085157188.5,None
2018-01-12,'600809,山西汾酒,59.3,59.73,58.01,58.91,58.91,0.39,0.662,0.7498,6492349,385238937.0,51344802173.8,51344802173.8,None
2018-01-11,'600809,山西汾酒,58.91,59.3,58.0,59.21,59.1,-0.19,-0.3215,0.5593,4842605,284320398.0,51007121350.1,51007121350.1,None
2018-01-10,'600809,山西汾酒,59.1,59.41,57.71,58.99,59.16,-0.06,-0.1014,0.8591,7438532,436212061.0,51171632520.6,51171632520.6,None
2018-01-09,'600809,山西汾酒,59.16,59.45,57.01,57.28,57.36,1.8,3.1381,1.2033,10419103,611727382.0,51223583416.6,51223583416.6,None
2018-01-08,'600809,山西汾酒,57.36,58.82,56.43,58.5,58.45,-1.09,-1.8648,1.0067,8716121,500423578.0,49665056537.8,49665056537.8,None
2018-01-05,'600809,山西汾酒,58.45,59.55,58.0,59.0,58.91,-0.46,-0.7809,0.6864,5942987,348313492.0,50608831147.7,50608831147.7,None
2018-01-04,'600809,山西汾酒,58.91,59.46,56.14,56.47,56.67,2.24,3.9527,1.6073,13917190,816126988.0,51007121350.1,51007121350.1,None
2018-01-03,'600809,山西汾酒,56.67,56.87,55.55,56.24,56.34,0.33,0.5857,0.6815,5900931,331923508.0,49067621234.2,49067621234.2,None
2018-01-02,'600809,山西汾酒,56.34,57.18,55.8,56.51,56.99,-0.65,-1.1406,0.549,4753505,267247804.0,48781891306.4,48781891306.4,None
