ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'603885,¼ªÏéº½¿Õ,15.85,16.4,15.8,15.88,15.88,-0.03,-0.1889,1.404,7539592,121747069.0,28482663610.5,8511663610.45,None
2018-01-31,'603885,¼ªÏéº½¿Õ,15.88,16.05,15.64,15.82,15.82,0.06,0.3793,0.7654,4110276,65411217.0,28536574014.8,8527774014.76,None
2018-01-30,'603885,¼ªÏéº½¿Õ,15.82,16.25,15.78,15.88,15.98,-0.16,-1.0013,0.6136,3294859,52936281.0,28428753206.1,8495553206.14,None
2018-01-29,'603885,¼ªÏéº½¿Õ,15.98,16.2,15.87,16.15,16.03,-0.05,-0.3119,0.7379,3962542,63627575.0,28716275362.5,8581475362.46,None
2018-01-26,'603885,¼ªÏéº½¿Õ,16.03,16.6,15.94,16.0,16.04,-0.01,-0.0623,1.511,8114125,132624838.0,28806126036.3,8608326036.31,None
2018-01-25,'603885,¼ªÏéº½¿Õ,16.04,16.27,15.45,15.52,15.61,0.43,2.7546,1.2503,6714356,107603731.0,28824096171.1,8613696171.08,None
2018-01-24,'603885,¼ªÏéº½¿Õ,15.61,15.76,15.3,15.43,15.43,0.18,1.1666,0.9219,4950806,77151699.0,28051380376.0,8382780375.97,None
2018-01-23,'603885,¼ªÏéº½¿Õ,15.43,15.8,15.3,15.43,15.5,-0.07,-0.4516,0.8109,4354736,67508663.0,27727917950.1,8286117950.11,None
2018-01-22,'603885,¼ªÏéº½¿Õ,15.5,15.54,14.88,15.06,15.01,0.49,3.2645,1.1037,5926910,91090176.0,27853708893.5,8323708893.5,None
2018-01-19,'603885,¼ªÏéº½¿Õ,15.01,15.1,14.73,14.73,14.84,0.17,1.1456,0.632,3394071,50655117.0,26973172289.8,8060572289.77,None
2018-01-18,'603885,¼ªÏéº½¿Õ,14.84,14.95,14.7,14.89,14.96,-0.12,-0.8021,0.6446,3461353,51202970.0,26667679998.7,7969279998.68,None
2018-01-17,'603885,¼ªÏéº½¿Õ,14.96,15.07,14.67,14.83,15.01,-0.05,-0.3331,0.7976,4283076,63615571.0,26883321615.9,8033721615.92,None
2018-01-16,'603885,¼ªÏéº½¿Õ,15.01,15.27,14.57,15.27,15.2,-0.19,-1.25,1.4239,7646486,113122806.0,26973172289.8,8060572289.77,None
2018-01-15,'603885,¼ªÏéº½¿Õ,15.2,15.58,14.78,15.44,15.45,-0.25,-1.6181,0.9004,4835268,73300657.0,27314604850.4,8162604850.4,None
2018-01-12,'603885,¼ªÏéº½¿Õ,15.45,15.65,15.22,15.27,15.29,0.16,1.0464,0.6529,3506238,54371462.0,27763858219.7,8296858219.65,None
2018-01-11,'603885,¼ªÏéº½¿Õ,15.29,15.5,14.99,15.38,15.25,0.04,0.2623,1.1991,6439197,98272116.0,27476336063.3,8210936063.33,None
2018-01-10,'603885,¼ªÏéº½¿Õ,15.25,15.85,15.1,15.77,15.77,-0.52,-3.2974,1.8957,10180177,155683542.0,27404455524.2,8189455524.25,None
2018-01-09,'603885,¼ªÏéº½¿Õ,15.77,16.04,15.6,15.93,15.7,0.07,0.4459,1.1199,6013815,95304332.0,28338902532.3,8468702532.29,None
2018-01-08,'603885,¼ªÏéº½¿Õ,15.7,16.9,15.6,16.68,16.17,-0.47,-2.9066,2.8264,15178222,247978134.0,28213111588.9,8431111588.9,None
2018-01-05,'603885,¼ªÏéº½¿Õ,16.17,16.3,15.83,16.0,15.99,0.18,1.1257,0.8037,4316156,69454994.0,29057707923.1,8683507923.09,None
2018-01-04,'603885,¼ªÏéº½¿Õ,15.99,16.3,15.86,16.0,16.2,-0.21,-1.2963,1.1038,5927377,94828570.0,28734245497.2,8586845497.23,None
2018-01-03,'603885,¼ªÏéº½¿Õ,16.2,16.26,15.31,15.33,15.43,0.77,4.9903,1.9692,10574708,168272323.0,29111618327.4,8699618327.4,None
2018-01-02,'603885,¼ªÏéº½¿Õ,15.43,15.57,15.2,15.29,15.29,0.14,0.9156,1.2716,6828845,105538019.0,27727917950.1,8286117950.11,None
