ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600572,¿µ¶÷±´,6.79,7.08,6.73,7.01,7.01,-0.22,-3.1384,0.6662,13708423,94551125.0,18111104158.0,13972042018.1,None
2018-01-31,'600572,¿µ¶÷±´,7.01,7.11,6.99,7.09,7.09,-0.08,-1.1283,0.6112,12576074,88403558.0,18697914602.0,14424744410.5,None
2018-01-30,'600572,¿µ¶÷±´,7.09,7.12,7.02,7.07,7.07,0.02,0.2829,0.3839,7898859,55840405.0,18911300218.0,14589363462.2,None
2018-01-29,'600572,¿µ¶÷±´,7.07,7.23,7.06,7.15,7.17,-0.1,-1.3947,0.4622,9510360,68085357.0,18857953814.0,14548208699.3,None
2018-01-26,'600572,¿µ¶÷±´,7.17,7.21,7.11,7.15,7.15,0.02,0.2797,0.2872,5909109,42331217.0,19124685834.0,14753982514.0,None
2018-01-25,'600572,¿µ¶÷±´,7.15,7.29,7.14,7.21,7.24,-0.09,-1.2431,0.6862,14120817,101681288.0,19071339430.0,14712827751.0,None
2018-01-24,'600572,¿µ¶÷±´,7.24,7.39,7.05,7.15,7.14,0.1,1.4006,0.5597,11517394,82337366.0,19311398248.0,14898024184.3,None
2018-01-23,'600572,¿µ¶÷±´,7.14,7.16,7.06,7.13,7.11,0.03,0.4219,0.3199,6581868,46724983.0,19044666228.0,14692250369.6,None
2018-01-22,'600572,¿µ¶÷±´,7.11,7.14,7.01,7.09,7.09,0.02,0.2821,0.4476,9211081,65156740.0,18964646622.0,14630518225.2,None
2018-01-19,'600572,¿µ¶÷±´,7.09,7.17,7.06,7.15,7.15,-0.06,-0.8392,0.3444,7087630,50291065.0,18911300218.0,14589363462.2,None
2018-01-18,'600572,¿µ¶÷±´,7.15,7.19,7.08,7.1,7.1,0.05,0.7042,0.3705,7623046,54475633.0,19071339430.0,14712827751.0,None
2018-01-17,'600572,¿µ¶÷±´,7.1,7.17,7.05,7.12,7.12,-0.02,-0.2809,0.4491,9242215,65604421.0,18937973420.0,14609940843.7,None
2018-01-16,'600572,¿µ¶÷±´,7.12,7.19,7.0,7.03,7.05,0.07,0.9929,0.7392,15209895,108134504.0,18991319824.0,14651095606.6,None
2018-01-15,'600572,¿µ¶÷±´,7.05,7.23,7.02,7.17,7.16,-0.11,-1.5363,0.5397,11105291,79052327.0,18804607410.0,14507053936.4,None
2018-01-12,'600572,¿µ¶÷±´,7.16,7.3,7.13,7.26,7.25,-0.09,-1.2414,0.5141,10578749,75991919.0,19098012632.0,14733405132.5,None
2018-01-11,'600572,¿µ¶÷±´,7.25,7.32,7.2,7.3,7.27,-0.02,-0.2751,0.454,9342100,67601033.0,18202792500.0,14918601565.8,None
2018-01-10,'600572,¿µ¶÷±´,7.27,7.44,7.22,7.38,7.22,0.05,0.6925,0.7835,16122742,117822856.0,18253007100.0,14959756328.7,None
2018-01-09,'600572,¿µ¶÷±´,7.22,7.27,7.16,7.2,7.18,0.04,0.5571,0.5075,10443779,75403926.0,18127470600.0,14856869421.3,None
2018-01-08,'600572,¿µ¶÷±´,7.18,7.19,7.12,7.15,7.14,0.04,0.5602,0.3954,8136216,58237559.0,18027041400.0,14774559895.5,None
2018-01-05,'600572,¿µ¶÷±´,7.14,7.18,7.11,7.13,7.15,-0.01,-0.1399,0.2802,5766430,41156516.0,17926612200.0,14692250369.6,None
2018-01-04,'600572,¿µ¶÷±´,7.15,7.19,7.13,7.18,7.17,-0.02,-0.2789,0.2447,5035627,36004948.0,17951719500.0,14712827751.0,None
2018-01-03,'600572,¿µ¶÷±´,7.17,7.2,7.14,7.16,7.18,-0.01,-0.1393,0.374,7695525,55150571.0,18001934100.0,14753982514.0,None
2018-01-02,'600572,¿µ¶÷±´,7.18,7.22,7.03,7.04,7.07,0.11,1.5559,0.6049,12446729,88733469.0,18027041400.0,14774559895.5,None
