ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600725,STÔÆÎ¬,2.67,2.81,2.67,2.8,2.81,-0.14,-4.9822,0.4034,4971170,13446388.0,3290694900.0,3290694900.0,None
2018-01-31,'600725,STÔÆÎ¬,2.81,2.94,2.79,2.92,2.94,-0.13,-4.4218,0.4439,5470887,15596487.0,3463240700.0,3463240700.0,None
2018-01-30,'600725,STÔÆÎ¬,2.94,2.95,2.92,2.95,2.95,-0.01,-0.339,0.2413,2973887,8736814.0,3623461800.0,3623461800.0,None
2018-01-29,'600725,STÔÆÎ¬,2.95,3.02,2.93,2.99,2.99,-0.04,-1.3378,0.3509,4324440,12910655.0,3635786500.0,3635786500.0,None
2018-01-26,'600725,STÔÆÎ¬,2.99,3.0,2.92,2.92,2.92,0.07,2.3973,0.3387,4174694,12380806.0,3685085300.0,3685085300.0,None
2018-01-25,'600725,STÔÆÎ¬,2.92,2.96,2.91,2.96,2.95,-0.03,-1.0169,0.1934,2384132,6975494.0,3598812400.0,3598812400.0,None
2018-01-24,'600725,STÔÆÎ¬,2.95,2.96,2.89,2.9,2.91,0.04,1.3746,0.2535,3123802,9131481.0,3635786500.0,3635786500.0,None
2018-01-23,'600725,STÔÆÎ¬,2.91,2.93,2.87,2.9,2.91,0.0,0.0,0.2527,3114446,9013199.0,3586487700.0,3586487700.0,None
2018-01-22,'600725,STÔÆÎ¬,2.91,2.95,2.91,2.93,2.93,-0.02,-0.6826,0.2113,2604108,7601076.0,3586487700.0,3586487700.0,None
2018-01-19,'600725,STÔÆÎ¬,2.93,2.96,2.92,2.92,2.93,0.0,0.0,0.1855,2286630,6719241.0,3611137100.0,3611137100.0,None
2018-01-18,'600725,STÔÆÎ¬,2.93,2.99,2.85,2.88,2.87,0.06,2.0906,0.3986,4912420,14410946.0,3611137100.0,3611137100.0,None
2018-01-17,'600725,STÔÆÎ¬,2.87,2.91,2.82,2.9,2.9,-0.03,-1.0345,0.4737,5838140,16690402.0,3537188900.0,3537188900.0,None
2018-01-16,'600725,STÔÆÎ¬,2.9,2.96,2.87,2.93,2.94,-0.04,-1.3605,0.4569,5631374,16426132.0,3574163000.0,3574163000.0,None
2018-01-15,'600725,STÔÆÎ¬,2.94,3.03,2.92,3.03,3.03,-0.09,-2.9703,0.4895,6032948,17831126.0,3623461800.0,3623461800.0,None
2018-01-12,'600725,STÔÆÎ¬,3.03,3.05,3.01,3.04,3.04,-0.01,-0.3289,0.3041,3748050,11330938.0,3734384100.0,3734384100.0,None
2018-01-11,'600725,STÔÆÎ¬,3.04,3.06,3.02,3.02,3.03,0.01,0.33,0.2671,3291550,9988168.0,3746708800.0,3746708800.0,None
2018-01-10,'600725,STÔÆÎ¬,3.03,3.1,3.02,3.09,3.1,-0.07,-2.2581,0.4322,5327336,16232489.0,3734384100.0,3734384100.0,None
2018-01-09,'600725,STÔÆÎ¬,3.1,3.14,3.07,3.1,3.09,0.01,0.3236,0.3485,4295733,13309456.0,3820657000.0,3820657000.0,None
2018-01-08,'600725,STÔÆÎ¬,3.09,3.17,3.07,3.14,3.15,-0.06,-1.9048,0.4637,5715056,17778989.0,3808332300.0,3808332300.0,None
2018-01-05,'600725,STÔÆÎ¬,3.15,3.22,3.14,3.19,3.19,-0.04,-1.2539,0.341,4202272,13365438.0,3882280500.0,3882280500.0,None
2018-01-04,'600725,STÔÆÎ¬,3.19,3.25,3.18,3.23,3.25,-0.06,-1.8462,0.4077,5024327,16124460.0,3931579300.0,3931579300.0,None
2018-01-03,'600725,STÔÆÎ¬,3.25,3.26,3.18,3.21,3.22,0.03,0.9317,0.4327,5333185,17180011.0,4005527500.0,4005527500.0,None
2018-01-02,'600725,STÔÆÎ¬,3.22,3.26,3.07,3.09,3.1,0.12,3.871,0.6716,8277453,26480824.0,3968553400.0,3968553400.0,None
