日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'600639,浦东金桥,16.69,17.32,16.63,17.32,17.13,-0.44,-2.5686,0.2339,1645015,27737985.0,18733071184.2,11735845330.0,None
2018-01-31,'600639,浦东金桥,17.13,18.05,16.8,16.92,16.92,0.21,1.2411,0.3215,2260570,39048186.0,19226932857.1,12045238496.3,None
2018-01-30,'600639,浦东金桥,16.92,17.16,16.9,17.02,17.02,-0.1,-0.5875,0.1298,912686,15528735.0,18991226149.6,11897573576.0,None
2018-01-29,'600639,浦东金桥,17.02,17.29,16.98,17.23,17.23,-0.21,-1.2188,0.1641,1153901,19726781.0,19103467438.9,11967890204.7,None
2018-01-26,'600639,浦东金桥,17.23,17.34,17.16,17.28,17.28,-0.05,-0.2894,0.171,1202068,20742671.0,19339174146.4,12115555125.0,None
2018-01-25,'600639,浦东金桥,17.28,17.43,17.21,17.34,17.34,-0.06,-0.346,0.1756,1234562,21356743.0,19395294791.0,12150713439.4,None
2018-01-24,'600639,浦东金桥,17.34,17.59,17.18,17.18,17.18,0.16,0.9313,0.2949,2073910,36036473.0,19462639564.6,12192903416.6,None
2018-01-23,'600639,浦东金桥,17.18,17.26,17.04,17.11,17.11,0.07,0.4091,0.1486,1045078,17963768.0,19283053501.7,12080396810.7,None
2018-01-22,'600639,浦东金桥,17.11,17.18,16.95,17.09,17.09,0.02,0.117,0.14,984600,16815593.0,19204484599.2,12031175170.6,None
2018-01-19,'600639,浦东金桥,17.09,17.25,17.04,17.09,17.09,0.0,0.0,0.1331,936141,16060333.0,19182036341.4,12017111844.8,None
2018-01-18,'600639,浦东金桥,17.09,17.35,17.08,17.26,17.27,-0.18,-1.0423,0.19,1336019,22921909.0,19182036341.4,12017111844.8,None
2018-01-17,'600639,浦东金桥,17.27,17.45,17.06,17.29,17.29,-0.02,-0.1157,0.2537,1783911,30822062.0,19384070662.1,12143681776.5,None
2018-01-16,'600639,浦东金桥,17.29,17.47,16.9,17.0,16.97,0.32,1.8857,0.2406,1692061,29200791.0,19406518920.0,12157745102.2,None
2018-01-15,'600639,浦东金桥,16.97,17.37,16.95,17.11,17.29,-0.32,-1.8508,0.2057,1446141,24668836.0,19047346794.2,11932731890.4,None
2018-01-12,'600639,浦东金桥,17.29,17.6,17.08,17.25,17.2,0.09,0.5233,0.2236,1572130,27348953.0,19406518920.0,12157745102.2,None
2018-01-11,'600639,浦东金桥,17.2,17.47,17.08,17.3,17.32,-0.12,-0.6928,0.1939,1363632,23440566.0,19305501759.6,12094460136.4,None
2018-01-10,'600639,浦东金桥,17.32,17.61,17.17,17.61,17.48,-0.16,-0.9153,0.2591,1822072,31598606.0,19440191306.8,12178840090.8,None
2018-01-09,'600639,浦东金桥,17.48,17.75,17.46,17.61,17.6,-0.12,-0.6818,0.2279,1602800,28133822.0,19619777369.6,12291346696.8,None
2018-01-08,'600639,浦东金桥,17.6,17.7,17.41,17.48,17.51,0.09,0.514,0.3273,2301152,40424794.0,19754466916.8,12375726651.2,None
2018-01-05,'600639,浦东金桥,17.51,17.91,17.42,17.7,17.94,-0.43,-2.3969,0.4548,3198005,56364105.0,19653449756.4,12312441685.4,None
2018-01-04,'600639,浦东金桥,17.94,18.18,17.0,17.11,17.1,0.84,4.9123,0.3289,2312566,40384034.0,20136087300.4,12614803188.8,None
2018-01-03,'600639,浦东金桥,17.1,17.14,16.9,17.03,17.05,0.05,0.2933,0.1338,940627,16050587.0,19193260470.3,12024143507.7,None
2018-01-02,'600639,浦东金桥,17.05,17.08,16.84,16.95,16.95,0.1,0.59,0.157,1103624,18772689.0,19137139825.7,11988985193.4,None
