日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'000935,中证信息,4139.0118,4284.0915,4125.9563,4263.3683,4266.8537,-127.8419,-2.9962,,35687076,42047265041.0,,,None
2018-01-31,'000935,中证信息,4266.8537,4344.5726,4257.1245,4329.8939,4362.2892,-95.4355,-2.1877,,26668136,37584713094.9,,,None
2018-01-30,'000935,中证信息,4362.2892,4387.4909,4346.2433,4356.1825,4368.6649,-6.3757,-0.1459,,22993539,31112442402.0,,,None
2018-01-29,'000935,中证信息,4368.6649,4483.1717,4357.1526,4481.4253,4500.9028,-132.2379,-2.938,,37521189,49395906695.6,,,None
2018-01-26,'000935,中证信息,4500.9028,4530.7773,4493.322,4500.2755,4513.9473,-13.0445,-0.289,,26081283,36301738574.0,,,None
2018-01-25,'000935,中证信息,4513.9473,4592.5704,4512.6673,4538.4023,4550.6534,-36.7061,-0.8066,,33483069,48792009582.0,,,None
2018-01-24,'000935,中证信息,4550.6534,4553.3964,4408.2386,4466.4878,4467.6433,83.0101,1.858,,41773261,57516435508.8,,,None
2018-01-23,'000935,中证信息,4467.6433,4509.2054,4449.741,4473.3839,4477.7822,-10.1389,-0.2264,,27342347,35627708484.3,,,None
2018-01-22,'000935,中证信息,4477.7822,4488.3728,4367.4241,4390.5011,4400.3818,77.4004,1.7589,,31685083,44353948442.4,,,None
2018-01-19,'000935,中证信息,4400.3818,4418.0453,4355.4723,4366.5272,4365.775,34.6068,0.7927,,34386575,40173324009.4,,,None
2018-01-18,'000935,中证信息,4365.775,4405.5076,4358.5973,4371.0478,4383.3637,-17.5887,-0.4013,,23576708,31248865641.3,,,None
2018-01-17,'000935,中证信息,4383.3637,4408.947,4269.6626,4407.8389,4422.4784,-39.1147,-0.8845,,39582427,53064748344.9,,,None
2018-01-16,'000935,中证信息,4422.4784,4468.1398,4392.289,4437.0188,4435.1065,-12.6281,-0.2847,,33217594,46194580502.7,,,None
2018-01-15,'000935,中证信息,4435.1065,4532.2805,4423.5459,4531.9412,4550.7547,-115.6482,-2.5413,,44126669,56231071289.2,,,None
2018-01-12,'000935,中证信息,4550.7547,4598.6435,4549.7438,4597.3924,4594.7693,-44.0146,-0.9579,,30966674,44457574894.7,,,None
2018-01-11,'000935,中证信息,4594.7693,4601.631,4486.5205,4497.3086,4508.9976,85.7717,1.9022,,36790841,54158317981.3,,,None
2018-01-10,'000935,中证信息,4508.9976,4514.7478,4460.4788,4503.5586,4503.9328,5.0648,0.1125,,37776139,46783831072.1,,,None
2018-01-09,'000935,中证信息,4503.9328,4503.9328,4444.4285,4465.4187,4472.0167,31.9161,0.7137,,36721617,40574541245.7,,,None
2018-01-08,'000935,中证信息,4472.0167,4487.0065,4428.9954,4487.0065,4495.3574,-23.3407,-0.5192,,29577062,41348608279.5,,,None
2018-01-05,'000935,中证信息,4495.3574,4550.1144,4491.8105,4542.9242,4540.7838,-45.4264,-1.0004,,27392316,38431140250.5,,,None
2018-01-04,'000935,中证信息,4540.7838,4546.6901,4522.7802,4526.2678,4534.1139,6.6699,0.1471,,24526971,39483250818.3,,,None
2018-01-03,'000935,中证信息,4534.1139,4550.9498,4467.4264,4474.2097,4474.9777,59.1362,1.3215,,29890684,44818720909.9,,,None
2018-01-02,'000935,中证信息,4474.9777,4475.0819,4417.8567,4466.1347,4448.5296,26.4481,0.5945,,25883449,35710861423.3,,,None
