日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-02-01,'000951,300银行,6966.3467,6980.7148,6865.1174,6879.8241,6889.1113,77.2354,1.1211,,43053163,38177903132.7,,,None
2018-01-31,'000951,300银行,6889.1113,6890.5211,6741.2947,6747.7704,6771.1081,118.0032,1.7427,,30937892,28207583546.8,,,None
2018-01-30,'000951,300银行,6771.1081,6902.4422,6763.1739,6885.1666,6899.946,-128.8379,-1.8672,,30441954,26753937912.8,,,None
2018-01-29,'000951,300银行,6899.946,7047.7052,6858.4946,6954.5629,6938.0086,-38.0626,-0.5486,,44557417,41082140091.3,,,None
2018-01-26,'000951,300银行,6938.0086,7039.2221,6897.9815,6897.9815,6925.3315,12.6771,0.1831,,56486163,46885756170.0,,,None
2018-01-25,'000951,300银行,6925.3315,6958.6811,6823.5449,6957.3625,6980.4565,-55.125,-0.7897,,38412256,34073795369.8,,,None
2018-01-24,'000951,300银行,6980.4565,7105.5167,6929.1676,6966.9633,6937.7699,42.6866,0.6153,,58007625,52989783785.3,,,None
2018-01-23,'000951,300银行,6937.7699,6939.784,6720.1198,6720.1198,6718.6381,219.1318,3.2616,,63992740,50975586909.2,,,None
2018-01-22,'000951,300银行,6718.6381,6859.7865,6694.0799,6724.7769,6782.7134,-64.0753,-0.9447,,48680627,43504579978.7,,,None
2018-01-19,'000951,300银行,6782.7134,6882.3708,6741.9325,6779.8187,6720.0831,62.6303,0.932,,56846869,52180218417.4,,,None
2018-01-18,'000951,300银行,6720.0831,6725.836,6625.9874,6628.3255,6582.365,137.7181,2.0922,,47951271,39723656198.5,,,None
2018-01-17,'000951,300银行,6582.365,6751.7202,6536.6124,6536.639,6515.3616,67.0034,1.0284,,47966966,41793594752.9,,,None
2018-01-16,'000951,300银行,6515.3616,6533.837,6452.307,6479.8935,6492.4057,22.9559,0.3536,,32636658,26443961581.5,,,None
2018-01-15,'000951,300银行,6492.4057,6544.5208,6382.6582,6382.8845,6390.2896,102.1161,1.598,,35719384,29731416366.4,,,None
2018-01-12,'000951,300银行,6390.2896,6417.6703,6366.1634,6371.9526,6360.4091,29.8805,0.4698,,18697541,15528922588.6,,,None
2018-01-11,'000951,300银行,6360.4091,6398.397,6323.5744,6332.6358,6333.8328,26.5763,0.4196,,21579384,17909208192.7,,,None
2018-01-10,'000951,300银行,6333.8328,6346.0627,6187.3775,6192.0788,6198.6372,135.1956,2.1811,,31845738,27543945539.1,,,None
2018-01-09,'000951,300银行,6198.6372,6218.7024,6180.9101,6197.0659,6197.7221,0.9151,0.0148,,15289819,12282246334.4,,,None
2018-01-08,'000951,300银行,6197.7221,6218.4613,6176.3811,6212.5809,6219.1389,-21.4168,-0.3444,,18098434,15581276033.6,,,None
2018-01-05,'000951,300银行,6219.1389,6234.8032,6182.225,6206.1158,6198.6974,20.4415,0.3298,,16294012,13178856343.0,,,None
2018-01-04,'000951,300银行,6198.6974,6239.4085,6183.8102,6233.124,6219.489,-20.7916,-0.3343,,19637450,15583101000.9,,,None
2018-01-03,'000951,300银行,6219.489,6268.195,6193.1426,6203.0411,6204.929,14.56,0.2347,,20413125,17732486322.3,,,None
2018-01-02,'000951,300银行,6204.929,6261.5526,6131.6438,6133.3171,6124.9476,79.9814,1.3058,,30317628,21826294607.1,,,None
