ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600696,*STÆ¥Í¹,6.37,6.37,6.37,6.37,6.7,-0.33,-4.9254,0.153,521100,3319407.0,2169402553.5,2169402553.5,None
2018-01-31,'600696,*STÆ¥Í¹,6.7,6.7,6.7,6.7,7.05,-0.35,-4.9645,0.2324,791400,5302380.0,2281789185.0,2281789185.0,None
2018-01-30,'600696,*STÆ¥Í¹,7.05,7.18,6.9,7.05,7.09,-0.04,-0.5642,1.2899,4393001,30923490.0,2400987127.5,2400987127.5,None
2018-01-29,'600696,*STÆ¥Í¹,7.09,7.24,6.89,7.05,6.98,0.11,1.5759,1.3666,4654011,32790833.0,2414609749.5,2414609749.5,None
2018-01-26,'600696,*STÆ¥Í¹,6.98,7.0,6.79,6.79,6.78,0.2,2.9499,0.8671,2953027,20358329.0,2377147539.0,2377147539.0,None
2018-01-25,'600696,*STÆ¥Í¹,6.78,6.93,6.75,6.81,6.85,-0.07,-1.0219,0.7107,2420325,16528454.0,2309034429.0,2309034429.0,None
2018-01-24,'600696,*STÆ¥Í¹,6.85,7.05,6.76,6.84,6.91,-0.06,-0.8683,1.5169,5166072,35599401.0,2332874017.5,2332874017.5,None
2018-01-23,'600696,*STÆ¥Í¹,6.91,7.5,6.91,7.5,7.27,-0.36,-4.9519,2.4032,8184420,57890466.0,2353307950.5,2353307950.5,None
2018-01-22,'600696,*STÆ¥Í¹,7.27,7.36,7.16,7.16,7.25,0.02,0.2759,0.9243,3147949,22886599.0,2475911548.5,2475911548.5,None
2018-01-19,'600696,*STÆ¥Í¹,7.25,7.44,7.16,7.25,7.3,-0.05,-0.6849,1.198,4080109,29806551.0,2469100237.5,2469100237.5,None
2018-01-18,'600696,*STÆ¥Í¹,7.3,7.35,7.1,7.16,7.09,0.21,2.9619,1.0728,3653577,26463275.0,2486128515.0,2486128515.0,None
2018-01-17,'600696,*STÆ¥Í¹,7.09,7.39,7.07,7.24,7.25,-0.16,-2.2069,1.7616,5999328,43505740.0,2414609749.5,2414609749.5,None
2018-01-16,'600696,*STÆ¥Í¹,7.25,7.25,6.9,6.9,6.9,0.35,5.0725,1.8382,6260270,44589661.0,2469100237.5,2469100237.5,None
2018-01-15,'600696,*STÆ¥Í¹,6.9,7.04,6.75,6.84,6.87,0.03,0.4367,1.2646,4306810,29973957.0,2349902295.0,2349902295.0,None
2018-01-12,'600696,*STÆ¥Í¹,6.87,7.07,6.76,6.79,6.78,0.09,1.3274,0.9486,3230628,22308929.0,2339685328.5,2339685328.5,None
2018-01-11,'600696,*STÆ¥Í¹,6.78,6.87,6.58,6.67,6.67,0.11,1.6492,0.6891,2346798,15824330.0,2309034429.0,2309034429.0,None
2018-01-10,'600696,*STÆ¥Í¹,6.67,6.8,6.56,6.79,6.79,-0.12,-1.7673,0.7953,2708600,18084365.0,2271572218.5,2271572218.5,None
2018-01-09,'600696,*STÆ¥Í¹,6.79,6.86,6.61,6.69,6.65,0.14,2.1053,0.7916,2695754,18266125.0,2312440084.5,2312440084.5,None
2018-01-08,'600696,*STÆ¥Í¹,6.65,6.85,6.6,6.84,6.81,-0.16,-2.3495,1.6212,5521400,37143828.0,2264760907.5,2264760907.5,None
2018-01-05,'600696,*STÆ¥Í¹,6.81,6.81,6.48,6.48,6.49,0.32,4.9307,1.5722,5354481,35943772.0,2319251395.5,2319251395.5,None
2018-01-04,'600696,*STÆ¥Í¹,6.49,6.56,6.36,6.37,6.44,0.05,0.7764,1.6542,5633499,36370036.0,2210270419.5,2210270419.5,None
2018-01-03,'600696,*STÆ¥Í¹,6.44,6.46,6.35,6.46,6.15,0.29,4.7154,3.434,11695160,75354273.0,2193242142.0,2193242142.0,None
2018-01-02,'600696,*STÆ¥Í¹,6.15,6.15,6.15,6.15,5.86,0.29,4.9488,0.0716,243702,1498767.0,2094478132.5,2094478132.5,None
