ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'600510,ºÚÄµµ¤,6.54,6.8,6.53,6.8,6.79,-0.25,-3.6819,0.3299,2624600,17405839.0,6848001463.5,5202718458.0,None
2018-01-31,'600510,ºÚÄµµ¤,6.79,6.96,6.75,6.96,6.97,-0.18,-2.5825,0.256,2036379,13939062.0,7109775219.75,5401599133.0,None
2018-01-30,'600510,ºÚÄµµ¤,6.97,7.01,6.94,6.94,6.97,0.0,0.0,0.1236,983317,6862462.0,7298252324.25,5544793219.0,None
2018-01-29,'600510,ºÚÄµµ¤,6.97,7.07,6.94,7.0,6.99,-0.02,-0.2861,0.2188,1740500,12174793.0,7298252324.25,5544793219.0,None
2018-01-26,'600510,ºÚÄµµ¤,6.99,7.03,6.96,6.96,6.97,0.02,0.2869,0.1587,1262507,8831350.0,7319194224.75,5560703673.0,None
2018-01-25,'600510,ºÚÄµµ¤,6.97,7.08,6.96,7.06,7.03,-0.06,-0.8535,0.268,2132000,14923203.0,7298252324.25,5544793219.0,None
2018-01-24,'600510,ºÚÄµµ¤,7.03,7.14,6.99,7.0,7.0,0.03,0.4286,0.2516,2001597,14130396.0,7361078025.75,5592524581.0,None
2018-01-23,'600510,ºÚÄµµ¤,7.0,7.02,6.97,6.97,7.0,0.0,0.0,0.1955,1555198,10879286.0,7329665175.0,5568658900.0,None
2018-01-22,'600510,ºÚÄµµ¤,7.0,7.01,6.92,7.0,7.0,0.0,0.0,0.2,1590914,11082773.0,7329665175.0,5568658900.0,None
2018-01-19,'600510,ºÚÄµµ¤,7.0,7.12,6.99,7.04,7.08,-0.08,-1.1299,0.2344,1864500,13124225.0,7329665175.0,5568658900.0,None
2018-01-18,'600510,ºÚÄµµ¤,7.08,7.1,6.98,7.0,7.04,0.04,0.5682,0.2993,2380838,16763973.0,7413432777.0,5632300716.0,None
2018-01-17,'600510,ºÚÄµµ¤,7.04,7.18,7.02,7.04,7.06,-0.02,-0.2833,0.571,4542703,32262700.0,7371548976.0,5600479808.0,None
2018-01-16,'600510,ºÚÄµµ¤,7.06,7.08,6.8,6.8,6.82,0.24,3.5191,0.421,3348981,23318799.0,7392490876.5,5616390262.0,None
2018-01-15,'600510,ºÚÄµµ¤,6.82,7.03,6.81,7.02,7.04,-0.22,-3.125,0.366,2911960,20132132.0,7141188070.5,5425464814.0,None
2018-01-12,'600510,ºÚÄµµ¤,7.04,7.16,6.88,6.93,6.92,0.12,1.7341,0.5306,4220817,29825771.0,7371548976.0,5600479808.0,None
2018-01-11,'600510,ºÚÄµµ¤,6.92,6.92,6.83,6.89,6.89,0.03,0.4354,0.1759,1399404,9610114.0,7245897573.0,5505017084.0,None
2018-01-10,'600510,ºÚÄµµ¤,6.89,7.0,6.83,6.98,7.01,-0.12,-1.7118,0.2429,1932201,13323904.0,7214484722.25,5481151403.0,None
2018-01-09,'600510,ºÚÄµµ¤,7.01,7.03,6.96,6.96,6.99,0.02,0.2861,0.2244,1785511,12497955.0,7340136125.25,5576614127.0,None
2018-01-08,'600510,ºÚÄµµ¤,6.99,7.07,6.89,6.95,6.95,0.04,0.5755,0.4133,3287872,22995407.0,7319194224.75,5560703673.0,None
2018-01-05,'600510,ºÚÄµµ¤,6.95,7.01,6.78,6.79,6.79,0.16,2.3564,0.4742,3772415,26101690.0,7277310423.75,5528882765.0,None
2018-01-04,'600510,ºÚÄµµ¤,6.79,6.82,6.76,6.79,6.81,-0.02,-0.2937,0.1412,1123102,7631911.0,7109775219.75,5401599133.0,None
2018-01-03,'600510,ºÚÄµµ¤,6.81,6.81,6.75,6.81,6.8,0.01,0.1471,0.1894,1507101,10224447.0,7130717120.25,5417509587.0,None
2018-01-02,'600510,ºÚÄµµ¤,6.8,6.85,6.61,6.63,6.62,0.18,2.719,0.4335,3448901,23299996.0,7120246170.0,5409554360.0,None
