ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2018-02-01,'900930,*ST»¦ÆÕB,0.514,0.514,0.514,0.514,0.541,-0.027,-4.9908,0.039,48700,25032.0,1238606173.48,404416022.4,None
2018-01-31,'900930,*ST»¦ÆÕB,0.541,0.541,0.541,0.541,0.569,-0.028,-4.9209,0.1823,227500,123078.0,1309748590.56,427644659.52,None
2018-01-30,'900930,*ST»¦ÆÕB,0.569,0.577,0.564,0.572,0.564,0.005,0.8865,0.0589,73500,41652.0,1376948735.51,449586109.44,None
2018-01-29,'900930,*ST»¦ÆÕB,0.564,0.583,0.562,0.583,0.574,-0.01,-1.7422,0.2158,269282,153170.0,1363878922.33,445318698.24,None
2018-01-26,'900930,*ST»¦ÆÕB,0.574,0.583,0.573,0.573,0.574,0.0,0.0,0.1333,166350,96170.0,1391768987.83,454425054.72,None
2018-01-25,'900930,*ST»¦ÆÕB,0.574,0.581,0.574,0.577,0.577,-0.003,-0.5199,0.1323,165100,95400.0,1398087631.32,456488148.48,None
2018-01-24,'900930,*ST»¦ÆÕB,0.577,0.585,0.573,0.575,0.574,0.003,0.5226,0.1632,203700,117992.0,1409629154.71,460256559.36,None
2018-01-23,'900930,*ST»¦ÆÕB,0.574,0.596,0.573,0.593,0.595,-0.021,-3.5294,0.3034,378691,220088.0,1404340455.61,458529751.68,None
2018-01-22,'900930,*ST»¦ÆÕB,0.595,0.602,0.591,0.595,0.6,-0.005,-0.8333,0.2046,255400,152183.0,1458061232.94,476070067.2,None
2018-01-19,'900930,*ST»¦ÆÕB,0.6,0.613,0.596,0.609,0.599,0.001,0.1669,0.205,255850,153806.0,1471621059.0,480497472.0,None
2018-01-18,'900930,*ST»¦ÆÕB,0.599,0.603,0.579,0.581,0.574,0.025,4.3554,1.1703,1460538,874622.0,1474480066.3,481430963.52,None
2018-01-17,'900930,*ST»¦ÆÕB,0.574,0.61,0.574,0.603,0.604,-0.03,-4.9669,0.837,1044600,603676.0,1411492809.01,460865059.2,None
2018-01-16,'900930,*ST»¦ÆÕB,0.604,0.619,0.601,0.617,0.613,-0.009,-1.4682,0.161,200969,122869.0,1486118407.36,485230986.24,None
2018-01-15,'900930,*ST»¦ÆÕB,0.613,0.64,0.613,0.64,0.645,-0.032,-4.9612,0.4477,558787,346400.0,1512995499.27,494006597.76,None
2018-01-12,'900930,*ST»¦ÆÕB,0.645,0.65,0.639,0.643,0.643,0.002,0.311,0.3115,388725,250494.0,1600803285.04,522676627.2,None
2018-01-11,'900930,*ST»¦ÆÕB,0.643,0.65,0.624,0.65,0.655,-0.012,-1.8321,0.6675,832991,527883.0,1601123628.1,522781222.08,None
2018-01-10,'900930,*ST»¦ÆÕB,0.655,0.685,0.655,0.677,0.689,-0.034,-4.9347,0.9976,1245000,823884.0,1632506774.51,533028100.8,None
2018-01-09,'900930,*ST»¦ÆÕB,0.689,0.7,0.688,0.7,0.698,-0.009,-1.2894,0.1052,131300,90727.0,1710953441.33,558641640.96,None
2018-01-08,'900930,*ST»¦ÆÕB,0.698,0.698,0.689,0.698,0.702,-0.004,-0.5698,0.1756,219100,152431.0,1729674226.78,564754145.28,None
2018-01-05,'900930,*ST»¦ÆÕB,0.702,0.709,0.694,0.704,0.704,-0.002,-0.2841,0.1842,229900,161753.0,1741813474.14,568717718.4,None
2018-01-04,'900930,*ST»¦ÆÕB,0.704,0.704,0.699,0.704,0.706,-0.002,-0.2833,0.092,114800,80434.0,1750220214.65,571462594.56,None
2018-01-03,'900930,*ST»¦ÆÕB,0.706,0.708,0.7,0.708,0.704,0.002,0.2841,0.0602,75109,52851.0,1751873262.79,572002329.6,None
2018-01-02,'900930,*ST»¦ÆÕB,0.704,0.706,0.697,0.697,0.705,-0.001,-0.1418,0.0909,113400,79535.0,1751188926.55,571778887.68,None
